Zone Timestep,THERMAL ZONE 1:Zone Mean Air Temperature[C],THERMAL ZONE 2:Zone Mean Air Temperature[C]
2006-Nov-20 03:50:00,29.532846688819202,28.726359409739775
2006-Nov-20 04:00:00,29.439404717007605,28.657749814035462
2006-Nov-20 04:10:00,29.345002069740833,28.587832459650024
2006-Nov-20 04:20:00,29.249689720119026,28.516646282476643
2006-Nov-20 04:30:00,29.153542822405985,28.444272791838397
2006-Nov-20 04:40:00,29.056575662654208,28.370723147771912
2006-Nov-20 04:50:00,28.95881960371833,28.296045596555484
2006-Nov-20 05:00:00,28.86028036341226,28.22024449776457
2006-Nov-20 05:10:00,28.791838107691056,28.174845140983727
2006-Nov-20 05:20:00,28.716527655506937,28.12254944407606
2006-Nov-20 05:30:00,28.624151898953055,28.05169467532047
2006-Nov-20 05:40:00,28.524969532191516,27.972162827667233
2006-Nov-20 05:50:00,28.4268230326639,27.892680797257015
2006-Nov-20 06:00:00,28.330150062999298,27.81442993321424
2006-Nov-20 06:10:00,28.846889622882436,28.327928838274083
2006-Nov-20 06:20:00,29.301129160579677,28.84431752257899
2006-Nov-20 06:30:00,29.481760115913552,29.091601794246245
2006-Nov-20 06:40:00,29.48531630968523,29.128431017033073
2006-Nov-20 06:50:00,29.449555425222723,29.10075856471012
2006-Nov-20 07:00:00,29.46659037626302,29.088478226311135
2006-Nov-20 07:10:00,29.70703917697853,29.269122960332925
2006-Nov-20 07:20:00,29.959153307981804,29.443749158383287
2006-Nov-20 07:30:00,30.121912355079658,29.517451494143856
2006-Nov-20 07:40:00,30.225829687878996,29.53088804584149
2006-Nov-20 07:50:00,30.329820879735085,29.53981602079652
2006-Nov-20 08:00:00,30.459505860260215,29.56169565139944
2006-Nov-20 08:10:00,31.28877142435283,30.325798380694078
2006-Nov-20 08:20:00,32.00064902766727,30.889534128503893
2006-Nov-20 08:30:00,32.29342216839257,31.040812442398533
2006-Nov-20 08:40:00,32.42619166801627,31.04426280380934
2006-Nov-20 08:50:00,32.60313970631353,31.094228368609063
2006-Nov-20 09:00:00,32.836884327582865,31.193739230212678
2006-Nov-20 09:10:00,33.08945982299496,31.30149157021345
2006-Nov-20 09:20:00,33.339145395184865,31.397942676904155
2006-Nov-20 09:30:00,33.58830592530633,31.487044462064933
2006-Nov-20 09:40:00,33.837722842613566,31.575881534095593
2006-Nov-20 09:50:00,34.08754281321495,31.666216196059477
2006-Nov-20 10:00:00,34.340061466457016,31.75696195955724
2006-Nov-20 10:10:00,34.590527021922796,31.843642191460354
2006-Nov-20 10:20:00,34.83910578361489,31.927605324845658
2006-Nov-20 10:30:00,35.087856194861395,32.01145602604745
2006-Nov-20 10:40:00,35.33587494192032,32.09628075475093
2006-Nov-20 10:50:00,35.58192994002988,32.18191926159135
2006-Nov-20 11:00:00,35.82599312710022,32.268335622607175
2006-Nov-20 11:10:00,36.0704405589063,32.35446881728428
2006-Nov-20 11:20:00,36.31574941044151,32.440906173826825
2006-Nov-20 11:30:00,36.560630053515595,32.528304523664346
2006-Nov-20 11:40:00,36.80345882255457,32.61706318298327
2006-Nov-20 11:50:00,37.04358700900083,32.70706344711514
2006-Nov-20 12:00:00,37.281149334730095,32.798397714232784
2006-Nov-20 12:10:00,37.47951358135241,32.83532283087965
2006-Nov-20 12:20:00,37.69081536657181,32.890309075935896
2006-Nov-20 12:30:00,37.92403859184063,32.9807556390201
2006-Nov-20 12:40:00,38.16118716509319,33.08499475348059
2006-Nov-20 12:50:00,38.3917639501982,33.18755635347067
2006-Nov-20 13:00:00,38.616515894924305,33.28839165340109
2006-Nov-20 13:10:00,38.873081440153086,33.44356405086366
2006-Nov-20 13:20:00,39.10988916407074,33.58437408925552
2006-Nov-20 13:30:00,39.31832196529608,33.694280351518124
2006-Nov-20 13:40:00,39.51416969294945,33.794662920807305
2006-Nov-20 13:50:00,39.70662647685301,33.89979852585928
2006-Nov-20 14:00:00,39.89481595069817,34.00949870478079
2006-Nov-20 14:10:00,40.07688492842739,34.119867560050004
2006-Nov-20 14:20:00,40.25187559747524,34.22971003992018
2006-Nov-20 14:30:00,40.420324193944325,34.33956736951738
2006-Nov-20 14:40:00,40.58130776398723,34.45010556370348
2006-Nov-20 14:50:00,40.73462829242348,34.56130794476523
2006-Nov-20 15:00:00,40.880326521363386,34.67308358318296
2006-Nov-20 15:10:00,41.018371401983615,34.78523006090789
2006-Nov-20 15:20:00,41.14881947324556,34.89763795779396
2006-Nov-20 15:30:00,41.27251265049437,35.010410397631645
2006-Nov-20 15:40:00,41.387643704124635,35.12374204602449
2006-Nov-20 15:50:00,41.49395105347182,35.237614440960755
2006-Nov-20 16:00:00,41.591963450502924,35.35200615843957
2006-Nov-20 16:10:00,41.687597382251084,35.46705485223592
2006-Nov-20 16:20:00,41.78088957675433,35.58268769462535
2006-Nov-20 16:30:00,41.867404027017756,35.698719296336705
2006-Nov-20 16:40:00,41.94112977965074,35.816251099392815
2006-Nov-20 16:50:00,42.00174964452702,35.935619092217266
2006-Nov-20 17:00:00,42.05077686378638,36.05606449827991
2006-Nov-20 17:10:00,41.90088021278596,35.99760645955368
2006-Nov-20 17:20:00,41.75835156714228,35.96258525260708
2006-Nov-20 17:30:00,41.693561697871665,36.01577854691112
2006-Nov-20 17:40:00,41.64367474096167,36.10642858044614
2006-Nov-20 17:50:00,41.557201530419825,36.18975702823978
2006-Nov-20 18:00:00,41.397750942141414,36.260073970141725
2006-Nov-20 18:10:00,41.06683465538241,36.08259487706109
2006-Nov-20 18:20:00,40.67966370731375,35.98060506766362
2006-Nov-20 18:30:00,40.46856546843766,36.00591656942778
2006-Nov-20 18:40:00,40.36397910528726,36.08169777544933
2006-Nov-20 18:50:00,40.27135881655219,36.14818982224661
2006-Nov-20 19:00:00,40.16280915745756,36.1978823664516
2006-Nov-20 19:10:00,40.05095005018234,36.243297949182825
2006-Nov-20 19:20:00,39.948584890734836,36.2915940943245
2006-Nov-20 19:30:00,39.85662860466949,36.34217794160338
2006-Nov-20 19:40:00,39.77109671460757,36.39228993853601
2006-Nov-20 19:50:00,39.68907913745213,36.44094791070655
2006-Nov-20 20:00:00,39.60983948478441,36.48733187225121
2006-Nov-20 20:10:00,39.3552382457616,36.35071206186401
2006-Nov-20 20:20:00,39.12660138400109,36.23402725014847
2006-Nov-20 20:30:00,39.00288066283941,36.21833106404247
2006-Nov-20 20:40:00,38.94874212456335,36.26018962832043
2006-Nov-20 20:50:00,38.91191538305299,36.30549143548682
2006-Nov-20 21:00:00,38.86892622788841,36.33668714545812
2006-Nov-20 21:10:00,38.807674687391945,36.35220818336174
2006-Nov-20 21:20:00,38.73510582553665,36.36015249188611
2006-Nov-20 21:30:00,38.660561217273425,36.36639259217333
2006-Nov-20 21:40:00,38.58760575933985,36.37166514065015
2006-Nov-20 21:50:00,38.51639798077405,36.3749016795274
2006-Nov-20 22:00:00,38.444659796521144,36.375183680215756
2006-Nov-20 22:10:00,37.20908444038874,35.35546597680005
2006-Nov-20 22:20:00,36.79615204035008,34.908649701491406
2006-Nov-20 22:30:00,36.49425020261481,34.644094396131734
2006-Nov-20 22:40:00,35.988050143172174,34.184374631864095
2006-Nov-20 22:50:00,35.71311155041411,33.95656986329154
2006-Nov-20 23:00:00,35.57065636730945,33.87203092280676
2006-Nov-20 23:10:00,35.39301678145239,33.75589433332902
2006-Nov-20 23:20:00,35.19128359132703,33.61022457459087
2006-Nov-20 23:30:00,34.99979767213372,33.469891031990265
2006-Nov-20 23:40:00,34.82212680503122,33.342348585575515
2006-Nov-20 23:50:00,34.64861862401595,33.219070306106055
2006-Nov-21 00:00:00,34.47457228270756,33.09420784735293
2006-Nov-21 00:10:00,34.299745495505775,32.96565471968572
2006-Nov-21 00:20:00,34.12648406990122,32.83728308608663
2006-Nov-21 00:30:00,33.95517672191824,32.71030352120539
2006-Nov-21 00:40:00,33.7851336176368,32.583752154267
2006-Nov-21 00:50:00,33.615882583775665,32.4568500933882
2006-Nov-21 01:00:00,33.44738360058269,32.32949651024598
2006-Nov-21 01:10:00,33.279641423518534,32.20185486428754
2006-Nov-21 01:20:00,33.11262831946277,32.07396061842787
2006-Nov-21 01:30:00,32.94626102084829,31.945781684112983
2006-Nov-21 01:40:00,32.780483965363004,31.817256184164922
2006-Nov-21 01:50:00,32.61524020860487,31.68837712413171
2006-Nov-21 02:00:00,32.4504982033497,31.559125585000288
2006-Nov-21 02:10:00,32.28512282312109,31.428607552260257
2006-Nov-21 02:20:00,32.119369603697606,31.297014044083145
2006-Nov-21 02:30:00,31.953771506442088,31.164846136131768
2006-Nov-21 02:40:00,31.78847030793018,31.032259693690204
2006-Nov-21 02:50:00,31.623362544064094,30.899212951456754
2006-Nov-21 03:00:00,31.458368762838994,30.765631119526603
2006-Nov-21 03:10:00,31.29356880488526,30.631619059718776
2006-Nov-21 03:20:00,31.128941302042588,30.497159234247274
2006-Nov-21 03:30:00,30.964422894592953,30.362222861197626
2006-Nov-21 03:40:00,30.79998182494625,30.226778603255287
2006-Nov-21 03:50:00,30.635607588991647,30.090844502472283
2006-Nov-21 04:00:00,30.471293696466592,29.95441508936704
2006-Nov-21 04:10:00,30.30591374776567,29.81660683458422
2006-Nov-21 04:20:00,30.139754947796867,29.67762458643971
2006-Nov-21 04:30:00,29.973392707468207,29.53797889285804
2006-Nov-21 04:40:00,29.806982993185827,29.39782859272261
2006-Nov-21 04:50:00,29.64044505916846,29.257137993645408
2006-Nov-21 05:00:00,29.473709688374182,29.115838127466215
2006-Nov-21 05:10:00,29.335405128169135,29.00367156062048
2006-Nov-21 05:20:00,29.189154445537493,28.88372250781943
2006-Nov-21 05:30:00,29.027213126500182,28.746814876433213
2006-Nov-21 05:40:00,28.860428473968913,28.603632333549474
2006-Nov-21 05:50:00,28.695464418149744,28.46166167034248
2006-Nov-21 06:00:00,28.53188327979589,28.32095326568
2006-Nov-21 06:10:00,29.227360831213947,29.02952560727235
2006-Nov-21 06:20:00,29.40797174391733,29.25359080967074
2006-Nov-21 06:30:00,29.529728647536714,29.43905657103842
2006-Nov-21 06:40:00,29.620745181503082,29.590590372260685
2006-Nov-21 06:50:00,29.65021986161025,29.670526820943465
2006-Nov-21 07:00:00,29.667406244798162,29.687801406267916
2006-Nov-21 07:10:00,29.88332460904873,29.861093908961685
2006-Nov-21 07:20:00,30.155343788920828,30.040150282072023
2006-Nov-21 07:30:00,30.351409594084153,30.13107145757
2006-Nov-21 07:40:00,30.480073199656843,30.155348049824433
2006-Nov-21 07:50:00,30.600065152386467,30.16489009454367
2006-Nov-21 08:00:00,30.74284698551357,30.183728859158744
2006-Nov-21 08:10:00,31.5602576296135,30.94085042265103
2006-Nov-21 08:20:00,32.2543754039076,31.488759420068625
2006-Nov-21 08:30:00,32.52972237847474,31.61580076845744
2006-Nov-21 08:40:00,32.64304726099047,31.59143316315301
2006-Nov-21 08:50:00,32.79827123983182,31.61452531628734
2006-Nov-21 09:00:00,33.00982866271342,31.688419889291882
2006-Nov-21 09:10:00,33.244925758864426,31.772980587481257
2006-Nov-21 09:20:00,33.483251210655595,31.84737076460845
2006-Nov-21 09:30:00,33.72548901826608,31.914291610816676
2006-Nov-21 09:40:00,33.97000530974453,31.98066099956654
2006-Nov-21 09:50:00,34.21431163748861,32.04851513852403
2006-Nov-21 10:00:00,34.45866116249636,32.11693488201239
2006-Nov-21 10:10:00,34.700788742599194,32.18242756983662
2006-Nov-21 10:20:00,34.94210630927239,32.246085356147255
2006-Nov-21 10:30:00,35.1842914397213,32.309973965455896
2006-Nov-21 10:40:00,35.42579608960856,32.375050645981716
2006-Nov-21 10:50:00,35.665270067144235,32.44123278250528
2006-Nov-21 11:00:00,35.903579007102465,32.50859066929427
2006-Nov-21 11:10:00,36.13601846938363,32.57170840615437
2006-Nov-21 11:20:00,36.3637156384036,32.63222963375678
2006-Nov-21 11:30:00,36.58915717475031,32.69321545933144
2006-Nov-21 11:40:00,36.81192650550645,32.755913731671576
2006-Nov-21 11:50:00,37.03107954677047,32.81996122462062
2006-Nov-21 12:00:00,37.246445744756365,32.88518857824964
2006-Nov-21 12:10:00,37.42581802252146,32.898503044070715
2006-Nov-21 12:20:00,37.62042286710407,32.931315208869854
2006-Nov-21 12:30:00,37.836972093497096,32.999914287144705
2006-Nov-21 12:40:00,38.05693651096319,33.08251247707738
2006-Nov-21 12:50:00,38.270329154640066,33.16377626341274
2006-Nov-21 13:00:00,38.47827557992763,33.24374513799613
2006-Nov-21 13:10:00,38.71730379794185,33.378804020488595
2006-Nov-21 13:20:00,38.93563266675332,33.49993735500506
2006-Nov-21 13:30:00,39.1253660346951,33.59031493617371
2006-Nov-21 13:40:00,39.302217992834315,33.67136798812467
2006-Nov-21 13:50:00,39.47518588632747,33.75749145012096
2006-Nov-21 14:00:00,39.64328861215495,33.84857489349153
2006-Nov-21 14:10:00,39.810839008268594,33.94366799198514
2006-Nov-21 14:20:00,39.97600567049843,34.04084504991939
2006-Nov-21 14:30:00,40.13640520824033,34.13894846349013
2006-Nov-21 14:40:00,40.290216190622004,34.23808899489667
2006-Nov-21 14:50:00,40.43751735642269,34.33839653242699
2006-Nov-21 15:00:00,40.578682685791264,34.439989040698315
2006-Nov-21 15:10:00,40.70829039230533,34.5386204078372
2006-Nov-21 15:20:00,40.82769218097114,34.635253128609854
2006-Nov-21 15:30:00,40.94022250005819,34.7321035411413
2006-Nov-21 15:40:00,41.044411963349205,34.82998016244338
2006-Nov-21 15:50:00,41.13958056970788,34.92857374465909
2006-Nov-21 16:00:00,41.225422930669524,35.027579787497324
2006-Nov-21 16:10:00,41.2946295019144,35.12131351969672
2006-Nov-21 16:20:00,41.35133691226239,35.21108032614969
2006-Nov-21 16:30:00,41.399337890488695,35.29997570328652
2006-Nov-21 16:40:00,41.43449606705184,35.389015813077684
2006-Nov-21 16:50:00,41.457463473918345,35.477856682630865
2006-Nov-21 17:00:00,41.46620802381538,35.56600429886177
2006-Nov-21 17:10:00,41.29457030615338,35.48710180338232
2006-Nov-21 17:20:00,41.14649347108678,35.44377445542617
2006-Nov-21 17:30:00,41.082261436193974,35.494278987461456
2006-Nov-21 17:40:00,41.03825683227722,35.58299412496252
2006-Nov-21 17:50:00,40.9619014941212,35.6639293135848
2006-Nov-21 18:00:00,40.81405968028721,35.73315714907623
2006-Nov-21 18:10:00,40.479750886363504,35.548459725968826
2006-Nov-21 18:20:00,40.09106284556702,35.436406934399855
2006-Nov-21 18:30:00,39.8771812760463,35.45203730865467
2006-Nov-21 18:40:00,39.76798643094925,35.5174560763754
2006-Nov-21 18:50:00,39.67026892947975,35.572490370292364
2006-Nov-21 19:00:00,39.55712034749892,35.61044700761571
2006-Nov-21 19:10:00,39.440544696062446,35.64454059391839
2006-Nov-21 19:20:00,39.332928817378516,35.682126081355314
2006-Nov-21 19:30:00,39.23553107667562,35.722407820560036
2006-Nov-21 19:40:00,39.144718756867334,35.7624027723493
2006-Nov-21 19:50:00,39.057680509414176,35.80089428226129
2006-Nov-21 20:00:00,38.97382517665516,35.838061019281305
2006-Nov-21 20:10:00,38.71525800225154,35.69246021688216
2006-Nov-21 20:20:00,38.484521749231966,35.56908979152802
2006-Nov-21 20:30:00,38.360064346754434,35.54729241602414
2006-Nov-21 20:40:00,38.30420541067236,35.58190750109574
2006-Nov-21 20:50:00,38.26359737967393,35.618842952338085
2006-Nov-21 21:00:00,38.21598590319607,35.641646775774696
2006-Nov-21 21:10:00,38.150899998187285,35.64961485499015
2006-Nov-21 21:20:00,38.07583653921814,35.65090121974515
2006-Nov-21 21:30:00,37.99987614171805,35.651038967917316
2006-Nov-21 21:40:00,37.92589781417942,35.650546745821444
2006-Nov-21 21:50:00,37.853007976267,35.64831771595339
2006-Nov-21 22:00:00,37.77984053165618,35.64350726117973
2006-Nov-21 22:10:00,36.625163906431325,34.68874785192745
2006-Nov-21 22:20:00,36.1952183703772,34.25202296691637
2006-Nov-21 22:30:00,35.89914331421032,33.9938761142855
2006-Nov-21 22:40:00,35.39923020726519,33.541039327921624
2006-Nov-21 22:50:00,35.127882690199485,33.31382483152056
2006-Nov-21 23:00:00,34.99040204565044,33.23002729692341
2006-Nov-21 23:10:00,34.820586062928236,33.118042271306514
2006-Nov-21 23:20:00,34.627555329799456,32.977885650853494
2006-Nov-21 23:30:00,34.44469922894137,32.842811810324484
2006-Nov-21 23:40:00,34.276001483379666,32.72053975674629
2006-Nov-21 23:50:00,34.11211691689946,32.603051823074274
2006-Nov-22 00:00:00,33.948230538725,32.48450021069685
2006-Nov-22 00:10:00,33.78213659787375,32.362041384925334
2006-Nov-22 00:20:00,33.616981548337435,32.24007790149161
2006-Nov-22 00:30:00,33.4539532793708,32.120066370983686
2006-Nov-22 00:40:00,33.29240268112086,32.000939034147535
2006-Nov-22 00:50:00,33.13165411958852,31.881754594806218
2006-Nov-22 01:00:00,32.971598013051675,31.762374017778306
2006-Nov-22 01:10:00,32.81214154817051,31.642068012346858
2006-Nov-22 01:20:00,32.653375483889995,31.521097725271066
2006-Nov-22 01:30:00,32.49536287595023,31.399923521782515
2006-Nov-22 01:40:00,32.33810594530822,31.27867175023765
2006-Nov-22 01:50:00,32.18152922185818,31.157278775740185
2006-Nov-22 02:00:00,32.025587392393014,31.035669211502317
2006-Nov-22 02:10:00,31.871093608946797,30.914734649974484
2006-Nov-22 02:20:00,31.717789121206028,30.79427381710186
2006-Nov-22 02:30:00,31.565146358601286,30.673791981508817
2006-Nov-22 02:40:00,31.412988890069165,30.553086076495585
2006-Nov-22 02:50:00,31.261327194761254,30.432194999575632
2006-Nov-22 03:00:00,31.11019039189761,30.31116451042142
2006-Nov-22 03:10:00,30.958406258726267,30.188280337195174
2006-Nov-22 03:20:00,30.806257326119198,30.063896554769862
2006-Nov-22 03:30:00,30.654367336007926,29.93895473654581
2006-Nov-22 03:40:00,30.502942693918833,29.81379655725095
2006-Nov-22 03:50:00,30.351877319379945,29.688341011138995
2006-Nov-22 04:00:00,30.20107849423375,29.562461858130533
2006-Nov-22 04:10:00,30.049090292125776,29.436154885415327
2006-Nov-22 04:20:00,29.896248427588056,29.30944392133995
2006-Nov-22 04:30:00,29.743201165122585,29.182356707998643
2006-Nov-22 04:40:00,29.590107095721855,29.054881292530297
2006-Nov-22 04:50:00,29.436869538343803,28.92702107819728
2006-Nov-22 05:00:00,29.283419939576014,28.79876564123531
2006-Nov-22 05:10:00,29.159320865526837,28.700347976031782
2006-Nov-22 05:20:00,29.027933201059174,28.59470689446888
2006-Nov-22 05:30:00,28.880698864147444,28.471945336403298
2006-Nov-22 05:40:00,28.728310032474575,28.34255764616256
2006-Nov-22 05:50:00,28.577782772107742,28.214385368507497
2006-Nov-22 06:00:00,28.428924272265697,28.08778198054928
2006-Nov-22 06:10:00,29.05505507468135,28.720570148339903
2006-Nov-22 06:20:00,29.540457304922885,29.287542101700573
2006-Nov-22 06:30:00,29.669231214945142,29.50420340345544
2006-Nov-22 06:40:00,29.611435258328193,29.49189801950091
2006-Nov-22 06:50:00,29.537888142623387,29.428341193594395
2006-Nov-22 07:00:00,29.534718606084393,29.393136604391483
2006-Nov-22 07:10:00,29.75071380359733,29.553902819342735
2006-Nov-22 07:20:00,29.992137553549398,29.71707834001666
2006-Nov-22 07:30:00,30.131281837880916,29.778368501737223
2006-Nov-22 07:40:00,30.202620318477415,29.769808160589243
2006-Nov-22 07:50:00,30.272568347047862,29.749339290171843
2006-Nov-22 08:00:00,30.368261132445937,29.74025076867834
2006-Nov-22 08:10:00,31.196623482918945,30.511776726060724
2006-Nov-22 08:20:00,31.904100949410957,31.078764013974286
2006-Nov-22 08:30:00,32.186013171848046,31.217506702961092
2006-Nov-22 08:40:00,32.3051970003107,31.202247709967597
2006-Nov-22 08:50:00,32.4709048289131,31.236778976560622
2006-Nov-22 09:00:00,32.69792809207583,31.325284998991066
2006-Nov-22 09:10:00,32.940108092429256,31.417213109629355
2006-Nov-22 09:20:00,33.175496865208856,31.49298115385637
2006-Nov-22 09:30:00,33.40988807097078,31.56025731983468
2006-Nov-22 09:40:00,33.64940897400695,31.62788926846366
2006-Nov-22 09:50:00,33.891998950416195,31.697408478070003
2006-Nov-22 10:00:00,34.13512400809871,31.76717866390155
2006-Nov-22 10:10:00,34.37063046690196,31.83273601336755
2006-Nov-22 10:20:00,34.601136285251705,31.895547391224504
2006-Nov-22 10:30:00,34.83108961759092,31.958275235509117
2006-Nov-22 10:40:00,35.059933177742685,32.02200269415162
2006-Nov-22 10:50:00,35.28704378083035,32.086577591652755
