Zone Timestep,Environment:Site Diffuse Solar Radiation Rate per Area[W/m2]
2006-Dec-20 17:50:00,56.66666666666667
2006-Dec-20 18:00:00,42.5
2006-Dec-20 18:10:00,0.0
2006-Dec-20 18:20:00,0.0
2006-Dec-20 18:30:00,0.0
2006-Dec-20 18:40:00,0.0
2006-Dec-20 18:50:00,0.0
2006-Dec-20 19:00:00,0.0
2006-Dec-20 19:10:00,0.0
2006-Dec-20 19:20:00,0.0
2006-Dec-20 19:30:00,0.0
2006-Dec-20 19:40:00,0.0
2006-Dec-20 19:50:00,0.0
2006-Dec-20 20:00:00,0.0
2006-Dec-20 20:10:00,0.0
2006-Dec-20 20:20:00,0.0
2006-Dec-20 20:30:00,0.0
2006-Dec-20 20:40:00,0.0
2006-Dec-20 20:50:00,0.0
2006-Dec-20 21:00:00,0.0
2006-Dec-20 21:10:00,0.0
2006-Dec-20 21:20:00,0.0
2006-Dec-20 21:30:00,0.0
2006-Dec-20 21:40:00,0.0
2006-Dec-20 21:50:00,0.0
2006-Dec-20 22:00:00,0.0
2006-Dec-20 22:10:00,0.0
2006-Dec-20 22:20:00,0.0
2006-Dec-20 22:30:00,0.0
2006-Dec-20 22:40:00,0.0
2006-Dec-20 22:50:00,0.0
2006-Dec-20 23:00:00,0.0
2006-Dec-20 23:10:00,0.0
2006-Dec-20 23:20:00,0.0
2006-Dec-20 23:30:00,0.0
2006-Dec-20 23:40:00,0.0
2006-Dec-20 23:50:00,0.0
2006-Dec-21 00:00:00,0.0
2006-Dec-21 00:10:00,0.0
2006-Dec-21 00:20:00,0.0
2006-Dec-21 00:30:00,0.0
2006-Dec-21 00:40:00,0.0
2006-Dec-21 00:50:00,0.0
2006-Dec-21 01:00:00,0.0
2006-Dec-21 01:10:00,0.0
2006-Dec-21 01:20:00,0.0
2006-Dec-21 01:30:00,0.0
2006-Dec-21 01:40:00,0.0
2006-Dec-21 01:50:00,0.0
2006-Dec-21 02:00:00,0.0
2006-Dec-21 02:10:00,0.0
2006-Dec-21 02:20:00,0.0
2006-Dec-21 02:30:00,0.0
2006-Dec-21 02:40:00,0.0
2006-Dec-21 02:50:00,0.0
2006-Dec-21 03:00:00,0.0
2006-Dec-21 03:10:00,0.0
2006-Dec-21 03:20:00,0.0
2006-Dec-21 03:30:00,0.0
2006-Dec-21 03:40:00,0.0
2006-Dec-21 03:50:00,0.0
2006-Dec-21 04:00:00,0.0
2006-Dec-21 04:10:00,0.0
2006-Dec-21 04:20:00,0.0
2006-Dec-21 04:30:00,0.0
2006-Dec-21 04:40:00,0.0
2006-Dec-21 04:50:00,0.0
2006-Dec-21 05:00:00,0.0
2006-Dec-21 05:10:00,0.0
2006-Dec-21 05:20:00,0.0
2006-Dec-21 05:30:00,0.0
2006-Dec-21 05:40:00,0.0
2006-Dec-21 05:50:00,0.0
2006-Dec-21 06:00:00,0.0
2006-Dec-21 06:10:00,0.0
2006-Dec-21 06:20:00,0.0
2006-Dec-21 06:30:00,0.0
2006-Dec-21 06:40:00,0.0
2006-Dec-21 06:50:00,0.0
2006-Dec-21 07:00:00,0.0
2006-Dec-21 07:10:00,10.000000000000002
2006-Dec-21 07:20:00,12.5
2006-Dec-21 07:30:00,15.0
2006-Dec-21 07:40:00,22.166666666666664
2006-Dec-21 07:50:00,29.33333333333333
2006-Dec-21 08:00:00,36.5
2006-Dec-21 08:10:00,43.66666666666667
2006-Dec-21 08:20:00,50.833333333333336
2006-Dec-21 08:30:00,58.0
2006-Dec-21 08:40:00,66.0
2006-Dec-21 08:50:00,74.0
2006-Dec-21 09:00:00,82.0
2006-Dec-21 09:10:00,90.0
2006-Dec-21 09:20:00,98.0
2006-Dec-21 09:30:00,106.0
2006-Dec-21 09:40:00,109.33333333333334
2006-Dec-21 09:50:00,112.66666666666666
2006-Dec-21 10:00:00,116.0
2006-Dec-21 10:10:00,119.33333333333334
2006-Dec-21 10:20:00,122.66666666666666
2006-Dec-21 10:30:00,126.0
2006-Dec-21 10:40:00,125.83333333333333
2006-Dec-21 10:50:00,125.66666666666667
2006-Dec-21 11:00:00,125.5
2006-Dec-21 11:10:00,125.33333333333334
2006-Dec-21 11:20:00,125.16666666666667
2006-Dec-21 11:30:00,125.0
2006-Dec-21 11:40:00,124.16666666666667
2006-Dec-21 11:50:00,123.33333333333334
2006-Dec-21 12:00:00,122.5
2006-Dec-21 12:10:00,121.66666666666667
2006-Dec-21 12:20:00,120.83333333333333
2006-Dec-21 12:30:00,120.0
2006-Dec-21 12:40:00,119.83333333333333
2006-Dec-21 12:50:00,119.66666666666667
2006-Dec-21 13:00:00,119.5
2006-Dec-21 13:10:00,119.33333333333334
2006-Dec-21 13:20:00,119.16666666666667
2006-Dec-21 13:30:00,119.0
2006-Dec-21 13:40:00,118.5
2006-Dec-21 13:50:00,118.0
2006-Dec-21 14:00:00,117.5
2006-Dec-21 14:10:00,117.0
2006-Dec-21 14:20:00,116.5
2006-Dec-21 14:30:00,116.0
2006-Dec-21 14:40:00,115.16666666666667
2006-Dec-21 14:50:00,114.33333333333334
2006-Dec-21 15:00:00,113.5
2006-Dec-21 15:10:00,112.66666666666667
2006-Dec-21 15:20:00,111.83333333333333
2006-Dec-21 15:30:00,111.0
2006-Dec-21 15:40:00,108.33333333333333
2006-Dec-21 15:50:00,105.66666666666667
2006-Dec-21 16:00:00,103.0
2006-Dec-21 16:10:00,100.33333333333334
2006-Dec-21 16:20:00,97.66666666666667
2006-Dec-21 16:30:00,95.0
2006-Dec-21 16:40:00,89.5
2006-Dec-21 16:50:00,84.0
2006-Dec-21 17:00:00,78.5
2006-Dec-21 17:10:00,73.0
2006-Dec-21 17:20:00,67.5
2006-Dec-21 17:30:00,62.0
2006-Dec-21 17:40:00,51.66666666666667
2006-Dec-21 17:50:00,41.333333333333336
2006-Dec-21 18:00:00,31.0
2006-Dec-21 18:10:00,0.0
2006-Dec-21 18:20:00,0.0
2006-Dec-21 18:30:00,0.0
2006-Dec-21 18:40:00,0.0
2006-Dec-21 18:50:00,0.0
2006-Dec-21 19:00:00,0.0
2006-Dec-21 19:10:00,0.0
2006-Dec-21 19:20:00,0.0
2006-Dec-21 19:30:00,0.0
2006-Dec-21 19:40:00,0.0
2006-Dec-21 19:50:00,0.0
2006-Dec-21 20:00:00,0.0
2006-Dec-21 20:10:00,0.0
2006-Dec-21 20:20:00,0.0
2006-Dec-21 20:30:00,0.0
2006-Dec-21 20:40:00,0.0
2006-Dec-21 20:50:00,0.0
2006-Dec-21 21:00:00,0.0
2006-Dec-21 21:10:00,0.0
2006-Dec-21 21:20:00,0.0
2006-Dec-21 21:30:00,0.0
2006-Dec-21 21:40:00,0.0
2006-Dec-21 21:50:00,0.0
2006-Dec-21 22:00:00,0.0
2006-Dec-21 22:10:00,0.0
2006-Dec-21 22:20:00,0.0
2006-Dec-21 22:30:00,0.0
2006-Dec-21 22:40:00,0.0
2006-Dec-21 22:50:00,0.0
2006-Dec-21 23:00:00,0.0
2006-Dec-21 23:10:00,0.0
2006-Dec-21 23:20:00,0.0
2006-Dec-21 23:30:00,0.0
2006-Dec-21 23:40:00,0.0
2006-Dec-21 23:50:00,0.0
2006-Dec-22 00:00:00,0.0
2006-Dec-22 00:10:00,0.0
2006-Dec-22 00:20:00,0.0
2006-Dec-22 00:30:00,0.0
2006-Dec-22 00:40:00,0.0
2006-Dec-22 00:50:00,0.0
2006-Dec-22 01:00:00,0.0
2006-Dec-22 01:10:00,0.0
2006-Dec-22 01:20:00,0.0
2006-Dec-22 01:30:00,0.0
2006-Dec-22 01:40:00,0.0
2006-Dec-22 01:50:00,0.0
2006-Dec-22 02:00:00,0.0
2006-Dec-22 02:10:00,0.0
2006-Dec-22 02:20:00,0.0
2006-Dec-22 02:30:00,0.0
2006-Dec-22 02:40:00,0.0
2006-Dec-22 02:50:00,0.0
2006-Dec-22 03:00:00,0.0
2006-Dec-22 03:10:00,0.0
2006-Dec-22 03:20:00,0.0
2006-Dec-22 03:30:00,0.0
2006-Dec-22 03:40:00,0.0
2006-Dec-22 03:50:00,0.0
2006-Dec-22 04:00:00,0.0
2006-Dec-22 04:10:00,0.0
2006-Dec-22 04:20:00,0.0
2006-Dec-22 04:30:00,0.0
2006-Dec-22 04:40:00,0.0
2006-Dec-22 04:50:00,0.0
2006-Dec-22 05:00:00,0.0
2006-Dec-22 05:10:00,0.0
2006-Dec-22 05:20:00,0.0
2006-Dec-22 05:30:00,0.0
2006-Dec-22 05:40:00,0.0
2006-Dec-22 05:50:00,0.0
2006-Dec-22 06:00:00,0.0
2006-Dec-22 06:10:00,0.0
2006-Dec-22 06:20:00,0.0
2006-Dec-22 06:30:00,0.0
2006-Dec-22 06:40:00,0.0
2006-Dec-22 06:50:00,0.0
2006-Dec-22 07:00:00,0.0
2006-Dec-22 07:10:00,9.333333333333334
2006-Dec-22 07:20:00,11.666666666666668
2006-Dec-22 07:30:00,14.0
2006-Dec-22 07:40:00,19.833333333333332
2006-Dec-22 07:50:00,25.666666666666664
2006-Dec-22 08:00:00,31.5
2006-Dec-22 08:10:00,37.333333333333336
2006-Dec-22 08:20:00,43.16666666666667
2006-Dec-22 08:30:00,49.0
2006-Dec-22 08:40:00,54.5
2006-Dec-22 08:50:00,60.0
2006-Dec-22 09:00:00,65.5
2006-Dec-22 09:10:00,71.0
2006-Dec-22 09:20:00,76.5
2006-Dec-22 09:30:00,82.0
2006-Dec-22 09:40:00,85.16666666666667
2006-Dec-22 09:50:00,88.33333333333333
2006-Dec-22 10:00:00,91.5
2006-Dec-22 10:10:00,94.66666666666667
2006-Dec-22 10:20:00,97.83333333333334
2006-Dec-22 10:30:00,101.0
2006-Dec-22 10:40:00,103.0
2006-Dec-22 10:50:00,105.0
2006-Dec-22 11:00:00,107.0
2006-Dec-22 11:10:00,109.0
2006-Dec-22 11:20:00,111.0
2006-Dec-22 11:30:00,113.0
2006-Dec-22 11:40:00,115.5
2006-Dec-22 11:50:00,118.0
2006-Dec-22 12:00:00,120.5
2006-Dec-22 12:10:00,123.0
2006-Dec-22 12:20:00,125.5
2006-Dec-22 12:30:00,128.0
2006-Dec-22 12:40:00,129.5
2006-Dec-22 12:50:00,131.0
2006-Dec-22 13:00:00,132.5
2006-Dec-22 13:10:00,134.0
2006-Dec-22 13:20:00,135.5
2006-Dec-22 13:30:00,137.0
2006-Dec-22 13:40:00,141.0
2006-Dec-22 13:50:00,145.0
2006-Dec-22 14:00:00,149.0
2006-Dec-22 14:10:00,153.0
2006-Dec-22 14:20:00,157.0
2006-Dec-22 14:30:00,161.0
2006-Dec-22 14:40:00,156.16666666666669
2006-Dec-22 14:50:00,151.33333333333334
2006-Dec-22 15:00:00,146.5
2006-Dec-22 15:10:00,141.66666666666669
2006-Dec-22 15:20:00,136.83333333333331
2006-Dec-22 15:30:00,132.0
2006-Dec-22 15:40:00,128.5
2006-Dec-22 15:50:00,125.0
2006-Dec-22 16:00:00,121.5
2006-Dec-22 16:10:00,118.0
2006-Dec-22 16:20:00,114.5
2006-Dec-22 16:30:00,111.0
2006-Dec-22 16:40:00,104.16666666666666
2006-Dec-22 16:50:00,97.33333333333334
2006-Dec-22 17:00:00,90.5
2006-Dec-22 17:10:00,83.66666666666666
2006-Dec-22 17:20:00,76.83333333333333
2006-Dec-22 17:30:00,70.0
2006-Dec-22 17:40:00,58.333333333333336
2006-Dec-22 17:50:00,46.66666666666667
2006-Dec-22 18:00:00,35.0
2006-Dec-22 18:10:00,0.0
2006-Dec-22 18:20:00,0.0
2006-Dec-22 18:30:00,0.0
2006-Dec-22 18:40:00,0.0
2006-Dec-22 18:50:00,0.0
2006-Dec-22 19:00:00,0.0
2006-Dec-22 19:10:00,0.0
2006-Dec-22 19:20:00,0.0
2006-Dec-22 19:30:00,0.0
2006-Dec-22 19:40:00,0.0
2006-Dec-22 19:50:00,0.0
2006-Dec-22 20:00:00,0.0
2006-Dec-22 20:10:00,0.0
2006-Dec-22 20:20:00,0.0
2006-Dec-22 20:30:00,0.0
2006-Dec-22 20:40:00,0.0
2006-Dec-22 20:50:00,0.0
2006-Dec-22 21:00:00,0.0
2006-Dec-22 21:10:00,0.0
2006-Dec-22 21:20:00,0.0
2006-Dec-22 21:30:00,0.0
2006-Dec-22 21:40:00,0.0
2006-Dec-22 21:50:00,0.0
2006-Dec-22 22:00:00,0.0
2006-Dec-22 22:10:00,0.0
2006-Dec-22 22:20:00,0.0
2006-Dec-22 22:30:00,0.0
2006-Dec-22 22:40:00,0.0
2006-Dec-22 22:50:00,0.0
2006-Dec-22 23:00:00,0.0
2006-Dec-22 23:10:00,0.0
2006-Dec-22 23:20:00,0.0
2006-Dec-22 23:30:00,0.0
2006-Dec-22 23:40:00,0.0
2006-Dec-22 23:50:00,0.0
2006-Dec-23 00:00:00,0.0
2006-Dec-23 00:10:00,0.0
2006-Dec-23 00:20:00,0.0
2006-Dec-23 00:30:00,0.0
2006-Dec-23 00:40:00,0.0
2006-Dec-23 00:50:00,0.0
2006-Dec-23 01:00:00,0.0
2006-Dec-23 01:10:00,0.0
2006-Dec-23 01:20:00,0.0
2006-Dec-23 01:30:00,0.0
2006-Dec-23 01:40:00,0.0
2006-Dec-23 01:50:00,0.0
2006-Dec-23 02:00:00,0.0
2006-Dec-23 02:10:00,0.0
2006-Dec-23 02:20:00,0.0
2006-Dec-23 02:30:00,0.0
2006-Dec-23 02:40:00,0.0
2006-Dec-23 02:50:00,0.0
2006-Dec-23 03:00:00,0.0
2006-Dec-23 03:10:00,0.0
2006-Dec-23 03:20:00,0.0
2006-Dec-23 03:30:00,0.0
2006-Dec-23 03:40:00,0.0
2006-Dec-23 03:50:00,0.0
2006-Dec-23 04:00:00,0.0
2006-Dec-23 04:10:00,0.0
2006-Dec-23 04:20:00,0.0
2006-Dec-23 04:30:00,0.0
2006-Dec-23 04:40:00,0.0
2006-Dec-23 04:50:00,0.0
2006-Dec-23 05:00:00,0.0
2006-Dec-23 05:10:00,0.0
2006-Dec-23 05:20:00,0.0
2006-Dec-23 05:30:00,0.0
2006-Dec-23 05:40:00,0.0
2006-Dec-23 05:50:00,0.0
2006-Dec-23 06:00:00,0.0
2006-Dec-23 06:10:00,0.0
2006-Dec-23 06:20:00,0.0
2006-Dec-23 06:30:00,0.0
2006-Dec-23 06:40:00,0.0
2006-Dec-23 06:50:00,0.0
2006-Dec-23 07:00:00,0.0
2006-Dec-23 07:10:00,10.000000000000002
2006-Dec-23 07:20:00,12.5
2006-Dec-23 07:30:00,15.0
2006-Dec-23 07:40:00,23.0
2006-Dec-23 07:50:00,31.0
2006-Dec-23 08:00:00,39.0
2006-Dec-23 08:10:00,47.00000000000001
2006-Dec-23 08:20:00,55.0
2006-Dec-23 08:30:00,63.0
2006-Dec-23 08:40:00,69.83333333333333
2006-Dec-23 08:50:00,76.66666666666666
2006-Dec-23 09:00:00,83.5
2006-Dec-23 09:10:00,90.33333333333334
2006-Dec-23 09:20:00,97.16666666666667
2006-Dec-23 09:30:00,104.0
2006-Dec-23 09:40:00,107.83333333333333
2006-Dec-23 09:50:00,111.66666666666666
2006-Dec-23 10:00:00,115.5
2006-Dec-23 10:10:00,119.33333333333333
2006-Dec-23 10:20:00,123.16666666666667
2006-Dec-23 10:30:00,127.0
2006-Dec-23 10:40:00,129.33333333333334
2006-Dec-23 10:50:00,131.66666666666666
2006-Dec-23 11:00:00,134.0
2006-Dec-23 11:10:00,136.33333333333334
2006-Dec-23 11:20:00,138.66666666666666
2006-Dec-23 11:30:00,141.0
2006-Dec-23 11:40:00,136.83333333333331
2006-Dec-23 11:50:00,132.66666666666669
2006-Dec-23 12:00:00,128.5
2006-Dec-23 12:10:00,124.33333333333334
2006-Dec-23 12:20:00,120.16666666666667
2006-Dec-23 12:30:00,116.0
2006-Dec-23 12:40:00,114.5
2006-Dec-23 12:50:00,113.0
2006-Dec-23 13:00:00,111.5
2006-Dec-23 13:10:00,110.0
2006-Dec-23 13:20:00,108.5
2006-Dec-23 13:30:00,107.0
2006-Dec-23 13:40:00,120.5
2006-Dec-23 13:50:00,134.0
2006-Dec-23 14:00:00,147.5
2006-Dec-23 14:10:00,161.0
2006-Dec-23 14:20:00,174.5
2006-Dec-23 14:30:00,188.0
2006-Dec-23 14:40:00,189.83333333333334
2006-Dec-23 14:50:00,191.66666666666666
2006-Dec-23 15:00:00,193.5
2006-Dec-23 15:10:00,195.33333333333334
2006-Dec-23 15:20:00,197.16666666666666
2006-Dec-23 15:30:00,199.0
2006-Dec-23 15:40:00,191.66666666666669
2006-Dec-23 15:50:00,184.33333333333334
2006-Dec-23 16:00:00,177.0
2006-Dec-23 16:10:00,169.66666666666666
2006-Dec-23 16:20:00,162.33333333333334
2006-Dec-23 16:30:00,155.0
2006-Dec-23 16:40:00,143.83333333333334
2006-Dec-23 16:50:00,132.66666666666669
2006-Dec-23 17:00:00,121.5
2006-Dec-23 17:10:00,110.33333333333333
2006-Dec-23 17:20:00,99.16666666666667
2006-Dec-23 17:30:00,88.0
2006-Dec-23 17:40:00,73.33333333333334
2006-Dec-23 17:50:00,58.66666666666667
2006-Dec-23 18:00:00,44.0
2006-Dec-23 18:10:00,0.0
2006-Dec-23 18:20:00,0.0
2006-Dec-23 18:30:00,0.0
2006-Dec-23 18:40:00,0.0
2006-Dec-23 18:50:00,0.0
2006-Dec-23 19:00:00,0.0
2006-Dec-23 19:10:00,0.0
2006-Dec-23 19:20:00,0.0
2006-Dec-23 19:30:00,0.0
2006-Dec-23 19:40:00,0.0
2006-Dec-23 19:50:00,0.0
2006-Dec-23 20:00:00,0.0
2006-Dec-23 20:10:00,0.0
2006-Dec-23 20:20:00,0.0
2006-Dec-23 20:30:00,0.0
2006-Dec-23 20:40:00,0.0
2006-Dec-23 20:50:00,0.0
2006-Dec-23 21:00:00,0.0
2006-Dec-23 21:10:00,0.0
2006-Dec-23 21:20:00,0.0
2006-Dec-23 21:30:00,0.0
2006-Dec-23 21:40:00,0.0
2006-Dec-23 21:50:00,0.0
2006-Dec-23 22:00:00,0.0
2006-Dec-23 22:10:00,0.0
2006-Dec-23 22:20:00,0.0
2006-Dec-23 22:30:00,0.0
2006-Dec-23 22:40:00,0.0
2006-Dec-23 22:50:00,0.0
2006-Dec-23 23:00:00,0.0
2006-Dec-23 23:10:00,0.0
2006-Dec-23 23:20:00,0.0
2006-Dec-23 23:30:00,0.0
2006-Dec-23 23:40:00,0.0
2006-Dec-23 23:50:00,0.0
2006-Dec-24 00:00:00,0.0
2006-Dec-24 00:10:00,0.0
2006-Dec-24 00:20:00,0.0
2006-Dec-24 00:30:00,0.0
2006-Dec-24 00:40:00,0.0
2006-Dec-24 00:50:00,0.0
2006-Dec-24 01:00:00,0.0
2006-Dec-24 01:10:00,0.0
2006-Dec-24 01:20:00,0.0
2006-Dec-24 01:30:00,0.0
2006-Dec-24 01:40:00,0.0
2006-Dec-24 01:50:00,0.0
2006-Dec-24 02:00:00,0.0
2006-Dec-24 02:10:00,0.0
2006-Dec-24 02:20:00,0.0
2006-Dec-24 02:30:00,0.0
2006-Dec-24 02:40:00,0.0
2006-Dec-24 02:50:00,0.0
2006-Dec-24 03:00:00,0.0
2006-Dec-24 03:10:00,0.0
2006-Dec-24 03:20:00,0.0
2006-Dec-24 03:30:00,0.0
2006-Dec-24 03:40:00,0.0
2006-Dec-24 03:50:00,0.0
2006-Dec-24 04:00:00,0.0
2006-Dec-24 04:10:00,0.0
2006-Dec-24 04:20:00,0.0
2006-Dec-24 04:30:00,0.0
2006-Dec-24 04:40:00,0.0
2006-Dec-24 04:50:00,0.0
2006-Dec-24 05:00:00,0.0
2006-Dec-24 05:10:00,0.0
2006-Dec-24 05:20:00,0.0
2006-Dec-24 05:30:00,0.0
2006-Dec-24 05:40:00,0.0
2006-Dec-24 05:50:00,0.0
2006-Dec-24 06:00:00,0.0
2006-Dec-24 06:10:00,0.0
2006-Dec-24 06:20:00,0.0
2006-Dec-24 06:30:00,0.0
2006-Dec-24 06:40:00,0.0
2006-Dec-24 06:50:00,0.0
2006-Dec-24 07:00:00,0.0
2006-Dec-24 07:10:00,0.0
2006-Dec-24 07:20:00,10.0
2006-Dec-24 07:30:00,12.0
2006-Dec-24 07:40:00,22.166666666666664
2006-Dec-24 07:50:00,32.33333333333333
2006-Dec-24 08:00:00,42.5
2006-Dec-24 08:10:00,52.66666666666667
2006-Dec-24 08:20:00,62.833333333333336
2006-Dec-24 08:30:00,73.0
2006-Dec-24 08:40:00,84.66666666666666
2006-Dec-24 08:50:00,96.33333333333333
2006-Dec-24 09:00:00,108.0
2006-Dec-24 09:10:00,119.66666666666667
2006-Dec-24 09:20:00,131.33333333333334
2006-Dec-24 09:30:00,143.0
2006-Dec-24 09:40:00,159.16666666666666
2006-Dec-24 09:50:00,175.33333333333331
2006-Dec-24 10:00:00,191.5
2006-Dec-24 10:10:00,207.66666666666669
2006-Dec-24 10:20:00,223.83333333333331
2006-Dec-24 10:30:00,240.0
2006-Dec-24 10:40:00,247.5
2006-Dec-24 10:50:00,255.0
2006-Dec-24 11:00:00,262.5
2006-Dec-24 11:10:00,270.0
2006-Dec-24 11:20:00,277.5
2006-Dec-24 11:30:00,285.0
2006-Dec-24 11:40:00,276.8333333333333
2006-Dec-24 11:50:00,268.6666666666667
2006-Dec-24 12:00:00,260.5
2006-Dec-24 12:10:00,252.33333333333331
2006-Dec-24 12:20:00,244.16666666666669
2006-Dec-24 12:30:00,236.0
2006-Dec-24 12:40:00,240.5
2006-Dec-24 12:50:00,245.0
2006-Dec-24 13:00:00,249.5
2006-Dec-24 13:10:00,254.0
2006-Dec-24 13:20:00,258.5
2006-Dec-24 13:30:00,263.0
2006-Dec-24 13:40:00,261.5
2006-Dec-24 13:50:00,260.0
2006-Dec-24 14:00:00,258.5
2006-Dec-24 14:10:00,257.0
2006-Dec-24 14:20:00,255.5
2006-Dec-24 14:30:00,254.0
2006-Dec-24 14:40:00,253.5
2006-Dec-24 14:50:00,253.0
2006-Dec-24 15:00:00,252.5
2006-Dec-24 15:10:00,252.0
2006-Dec-24 15:20:00,251.5
2006-Dec-24 15:30:00,251.0
2006-Dec-24 15:40:00,237.0
2006-Dec-24 15:50:00,223.0
2006-Dec-24 16:00:00,209.0
2006-Dec-24 16:10:00,195.0
2006-Dec-24 16:20:00,181.0
2006-Dec-24 16:30:00,167.0
2006-Dec-24 16:40:00,153.66666666666669
2006-Dec-24 16:50:00,140.33333333333334
2006-Dec-24 17:00:00,127.0
2006-Dec-24 17:10:00,113.66666666666666
2006-Dec-24 17:20:00,100.33333333333333
2006-Dec-24 17:30:00,87.0
2006-Dec-24 17:40:00,72.5
2006-Dec-24 17:50:00,58.00000000000001
2006-Dec-24 18:00:00,43.5
2006-Dec-24 18:10:00,0.0
2006-Dec-24 18:20:00,0.0
2006-Dec-24 18:30:00,0.0
2006-Dec-24 18:40:00,0.0
2006-Dec-24 18:50:00,0.0
2006-Dec-24 19:00:00,0.0
2006-Dec-24 19:10:00,0.0
2006-Dec-24 19:20:00,0.0
2006-Dec-24 19:30:00,0.0
2006-Dec-24 19:40:00,0.0
2006-Dec-24 19:50:00,0.0
2006-Dec-24 20:00:00,0.0
2006-Dec-24 20:10:00,0.0
2006-Dec-24 20:20:00,0.0
2006-Dec-24 20:30:00,0.0
2006-Dec-24 20:40:00,0.0
2006-Dec-24 20:50:00,0.0
2006-Dec-24 21:00:00,0.0
2006-Dec-24 21:10:00,0.0
2006-Dec-24 21:20:00,0.0
2006-Dec-24 21:30:00,0.0
2006-Dec-24 21:40:00,0.0
2006-Dec-24 21:50:00,0.0
2006-Dec-24 22:00:00,0.0
2006-Dec-24 22:10:00,0.0
2006-Dec-24 22:20:00,0.0
2006-Dec-24 22:30:00,0.0
2006-Dec-24 22:40:00,0.0
2006-Dec-24 22:50:00,0.0
2006-Dec-24 23:00:00,0.0
2006-Dec-24 23:10:00,0.0
2006-Dec-24 23:20:00,0.0
2006-Dec-24 23:30:00,0.0
2006-Dec-24 23:40:00,0.0
2006-Dec-24 23:50:00,0.0
2006-Dec-25 00:00:00,0.0
2006-Dec-25 00:10:00,0.0
2006-Dec-25 00:20:00,0.0
2006-Dec-25 00:30:00,0.0
2006-Dec-25 00:40:00,0.0
2006-Dec-25 00:50:00,0.0
2006-Dec-25 01:00:00,0.0
2006-Dec-25 01:10:00,0.0
2006-Dec-25 01:20:00,0.0
2006-Dec-25 01:30:00,0.0
2006-Dec-25 01:40:00,0.0
2006-Dec-25 01:50:00,0.0
2006-Dec-25 02:00:00,0.0
2006-Dec-25 02:10:00,0.0
2006-Dec-25 02:20:00,0.0
2006-Dec-25 02:30:00,0.0
2006-Dec-25 02:40:00,0.0
2006-Dec-25 02:50:00,0.0
2006-Dec-25 03:00:00,0.0
2006-Dec-25 03:10:00,0.0
2006-Dec-25 03:20:00,0.0
2006-Dec-25 03:30:00,0.0
2006-Dec-25 03:40:00,0.0
2006-Dec-25 03:50:00,0.0
2006-Dec-25 04:00:00,0.0
2006-Dec-25 04:10:00,0.0
2006-Dec-25 04:20:00,0.0
2006-Dec-25 04:30:00,0.0
2006-Dec-25 04:40:00,0.0
2006-Dec-25 04:50:00,0.0
2006-Dec-25 05:00:00,0.0
2006-Dec-25 05:10:00,0.0
2006-Dec-25 05:20:00,0.0
2006-Dec-25 05:30:00,0.0
2006-Dec-25 05:40:00,0.0
2006-Dec-25 05:50:00,0.0
2006-Dec-25 06:00:00,0.0
2006-Dec-25 06:10:00,0.0
2006-Dec-25 06:20:00,0.0
2006-Dec-25 06:30:00,0.0
2006-Dec-25 06:40:00,0.0
2006-Dec-25 06:50:00,0.0
2006-Dec-25 07:00:00,0.0
2006-Dec-25 07:10:00,0.0
2006-Dec-25 07:20:00,9.166666666666668
2006-Dec-25 07:30:00,11.0
2006-Dec-25 07:40:00,15.333333333333332
2006-Dec-25 07:50:00,19.666666666666664
2006-Dec-25 08:00:00,24.0
2006-Dec-25 08:10:00,28.333333333333336
2006-Dec-25 08:20:00,32.66666666666667
2006-Dec-25 08:30:00,37.0
2006-Dec-25 08:40:00,40.833333333333336
2006-Dec-25 08:50:00,44.666666666666664
2006-Dec-25 09:00:00,48.5
2006-Dec-25 09:10:00,52.333333333333336
2006-Dec-25 09:20:00,56.166666666666664
2006-Dec-25 09:30:00,60.0
2006-Dec-25 09:40:00,62.33333333333333
2006-Dec-25 09:50:00,64.66666666666667
2006-Dec-25 10:00:00,67.0
2006-Dec-25 10:10:00,69.33333333333333
2006-Dec-25 10:20:00,71.66666666666667
2006-Dec-25 10:30:00,74.0
2006-Dec-25 10:40:00,75.33333333333334
2006-Dec-25 10:50:00,76.66666666666666
2006-Dec-25 11:00:00,78.0
2006-Dec-25 11:10:00,79.33333333333333
2006-Dec-25 11:20:00,80.66666666666667
2006-Dec-25 11:30:00,82.0
2006-Dec-25 11:40:00,82.83333333333334
2006-Dec-25 11:50:00,83.66666666666666
2006-Dec-25 12:00:00,84.5
2006-Dec-25 12:10:00,85.33333333333334
2006-Dec-25 12:20:00,86.16666666666666
2006-Dec-25 12:30:00,87.0
2006-Dec-25 12:40:00,87.16666666666666
2006-Dec-25 12:50:00,87.33333333333334
2006-Dec-25 13:00:00,87.5
2006-Dec-25 13:10:00,87.66666666666666
2006-Dec-25 13:20:00,87.83333333333334
2006-Dec-25 13:30:00,88.0
2006-Dec-25 13:40:00,88.0
2006-Dec-25 13:50:00,88.0
2006-Dec-25 14:00:00,88.0
2006-Dec-25 14:10:00,88.0
2006-Dec-25 14:20:00,88.0
2006-Dec-25 14:30:00,88.0
2006-Dec-25 14:40:00,89.66666666666667
2006-Dec-25 14:50:00,91.33333333333333
2006-Dec-25 15:00:00,93.0
2006-Dec-25 15:10:00,94.66666666666667
2006-Dec-25 15:20:00,96.33333333333334
