Zone Timestep,THERMAL ZONE 1 IDEAL LOADS AIR SYSTEM:Zone Ideal Loads Supply Air Total Cooling Energy[J]
2006-Dec-09 09:00:00,119806.13249427763
2006-Dec-09 09:10:00,141005.94248678154
2006-Dec-09 09:20:00,161659.1821367099
2006-Dec-09 09:30:00,181643.2900811486
2006-Dec-09 09:40:00,198545.40952513556
2006-Dec-09 09:50:00,212762.70626161125
2006-Dec-09 10:00:00,223972.71905489726
2006-Dec-09 10:10:00,232873.96345160238
2006-Dec-09 10:20:00,239996.21822623964
2006-Dec-09 10:30:00,245568.049298565
2006-Dec-09 10:40:00,248684.59766248742
2006-Dec-09 10:50:00,249841.33459434757
2006-Dec-09 11:00:00,249313.0551865526
2006-Dec-09 11:10:00,247995.11946101338
2006-Dec-09 11:20:00,245633.4233792976
2006-Dec-09 11:30:00,242450.33290931402
2006-Dec-09 11:40:00,237868.72267645143
2006-Dec-09 11:50:00,233069.97740291324
2006-Dec-09 12:00:00,227894.62652630394
2006-Dec-09 12:10:00,222351.03006700103
2006-Dec-09 12:20:00,217183.14727021003
2006-Dec-09 12:30:00,212758.30081599316
2006-Dec-09 12:40:00,210231.01570184596
2006-Dec-09 12:50:00,209241.0044745128
2006-Dec-09 13:00:00,209329.4004456613
2006-Dec-09 13:10:00,209474.212265882
2006-Dec-09 13:20:00,210163.15028815225
2006-Dec-09 13:30:00,211228.19334301673
2006-Dec-09 13:40:00,212276.43505416202
2006-Dec-09 13:50:00,213266.4528501603
2006-Dec-09 14:00:00,214258.33695289225
2006-Dec-09 14:10:00,215501.67986112114
2006-Dec-09 14:20:00,216796.82625090636
2006-Dec-09 14:30:00,218119.0995147997
2006-Dec-09 14:40:00,219547.17432723963
2006-Dec-09 14:50:00,221082.33667528324
2006-Dec-09 15:00:00,222633.74523256955
2006-Dec-09 15:10:00,224699.87892495826
2006-Dec-09 15:20:00,226738.87132814623
2006-Dec-09 15:30:00,228733.87201964774
2006-Dec-09 15:40:00,229651.00222193435
2006-Dec-09 15:50:00,229686.48223628371
2006-Dec-09 16:00:00,229033.84648435176
2006-Dec-09 16:10:00,227003.054972151
2006-Dec-09 16:20:00,224398.57011330358
2006-Dec-09 16:30:00,221278.33411429427
2006-Dec-09 16:40:00,216982.80189642418
2006-Dec-09 16:50:00,211865.81949056653
2006-Dec-09 17:00:00,206009.93078380087
2006-Dec-09 17:10:00,198870.659918437
2006-Dec-09 17:20:00,191014.18329718531
2006-Dec-09 17:30:00,182324.97661756186
2006-Dec-09 17:40:00,170526.06483568918
2006-Dec-09 17:50:00,158550.73634949673
2006-Dec-09 18:00:00,137400.81464290165
2006-Dec-09 18:10:00,122259.42745424138
2006-Dec-09 18:20:00,111046.49131593533
2006-Dec-09 18:30:00,102098.52754815549
2006-Dec-09 18:40:00,94968.74703512146
2006-Dec-09 18:50:00,89098.85527293377
2006-Dec-09 19:00:00,84263.01060381385
2006-Dec-09 19:10:00,79929.02826614233
2006-Dec-09 19:20:00,76170.99483143305
2006-Dec-09 19:30:00,72840.82757795771
2006-Dec-09 19:40:00,69868.73082665558
2006-Dec-09 19:50:00,67159.58319913504
2006-Dec-09 20:00:00,64665.568273199395
2006-Dec-09 20:10:00,61817.63756476506
2006-Dec-09 20:20:00,58994.116495996146
2006-Dec-09 20:30:00,56181.682213907465
2006-Dec-09 20:40:00,53364.734077165085
2006-Dec-09 20:50:00,50538.548560950396
2006-Dec-09 21:00:00,47692.46550949805
2006-Dec-09 21:10:00,45816.790421209735
2006-Dec-09 21:20:00,44079.51402704085
2006-Dec-09 21:30:00,42432.492637940595
2006-Dec-09 21:40:00,40859.04309236946
2006-Dec-09 21:50:00,39337.49047967271
2006-Dec-09 22:00:00,37853.612902971254
2006-Dec-09 22:10:00,36416.20833279477
2006-Dec-09 22:20:00,34996.896860227
2006-Dec-09 22:30:00,33522.89044061944
2006-Dec-09 22:40:00,32117.481068247085
2006-Dec-09 22:50:00,30712.92884968541
2006-Dec-09 23:00:00,29308.338208728368
2006-Dec-09 23:10:00,27857.172330500107
2006-Dec-09 23:20:00,26398.64389310323
2006-Dec-09 23:30:00,24932.329263596817
2006-Dec-09 23:40:00,23456.14871270667
2006-Dec-09 23:50:00,21973.250046044555
2006-Dec-10 00:00:00,20482.650654452482
2006-Dec-10 00:10:00,19066.30823652546
2006-Dec-10 00:20:00,17649.681611188073
2006-Dec-10 00:30:00,16239.131258033905
2006-Dec-10 00:40:00,14834.342083855312
2006-Dec-10 00:50:00,13436.71143784862
2006-Dec-10 01:00:00,12046.038988945476
2006-Dec-10 01:10:00,10617.580411071847
2006-Dec-10 01:20:00,9195.948922258547
2006-Dec-10 01:30:00,7781.010135787085
2006-Dec-10 01:40:00,6373.859795774193
2006-Dec-10 01:50:00,4977.5087054126325
2006-Dec-10 02:00:00,3581.7976518141427
2006-Dec-10 02:10:00,2206.4454071948526
2006-Dec-10 02:20:00,852.6897121345953
2006-Dec-10 02:30:00,0.0
2006-Dec-10 02:40:00,0.0
2006-Dec-10 02:50:00,0.0
2006-Dec-10 03:00:00,0.0
2006-Dec-10 03:10:00,0.0
2006-Dec-10 03:20:00,0.0
2006-Dec-10 03:30:00,0.0
2006-Dec-10 03:40:00,0.0
2006-Dec-10 03:50:00,0.0
2006-Dec-10 04:00:00,0.0
2006-Dec-10 04:10:00,0.0
2006-Dec-10 04:20:00,0.0
2006-Dec-10 04:30:00,0.0
2006-Dec-10 04:40:00,0.0
2006-Dec-10 04:50:00,0.0
2006-Dec-10 05:00:00,0.0
2006-Dec-10 05:10:00,0.0
2006-Dec-10 05:20:00,0.0
2006-Dec-10 05:30:00,0.0
2006-Dec-10 05:40:00,0.0
2006-Dec-10 05:50:00,0.0
2006-Dec-10 06:00:00,0.0
2006-Dec-10 06:10:00,0.0
2006-Dec-10 06:20:00,0.0
2006-Dec-10 06:30:00,0.0
2006-Dec-10 06:40:00,0.0
2006-Dec-10 06:50:00,0.0
2006-Dec-10 07:00:00,0.0
2006-Dec-10 07:10:00,0.0
2006-Dec-10 07:20:00,0.0
2006-Dec-10 07:30:00,0.0
2006-Dec-10 07:40:00,0.0
2006-Dec-10 07:50:00,0.0
2006-Dec-10 08:00:00,0.0
2006-Dec-10 08:10:00,15735.269235295229
2006-Dec-10 08:20:00,43258.60024390837
2006-Dec-10 08:30:00,52625.813306670476
2006-Dec-10 08:40:00,77920.61028379985
2006-Dec-10 08:50:00,97423.32147703141
2006-Dec-10 09:00:00,114846.9621596808
2006-Dec-10 09:10:00,131998.38797881617
2006-Dec-10 09:20:00,147676.9780770041
2006-Dec-10 09:30:00,162264.12983791434
2006-Dec-10 09:40:00,176765.01392213043
2006-Dec-10 09:50:00,191238.1348649731
2006-Dec-10 10:00:00,205014.0019137116
2006-Dec-10 10:10:00,217371.6744343757
2006-Dec-10 10:20:00,227757.73189735648
2006-Dec-10 10:30:00,237135.59437439404
2006-Dec-10 10:40:00,242316.8422212855
2006-Dec-10 10:50:00,244790.52086201438
2006-Dec-10 11:00:00,244648.50312892612
2006-Dec-10 11:10:00,241909.0901573978
2006-Dec-10 11:20:00,237839.321049796
2006-Dec-10 11:30:00,232754.06779684298
2006-Dec-10 11:40:00,227143.33926130395
2006-Dec-10 11:50:00,221307.56585617524
2006-Dec-10 12:00:00,215453.44903901787
2006-Dec-10 12:10:00,210580.97511349613
2006-Dec-10 12:20:00,206335.6793353957
2006-Dec-10 12:30:00,203015.23911023018
2006-Dec-10 12:40:00,201637.63762101327
2006-Dec-10 12:50:00,201798.40931235583
2006-Dec-10 13:00:00,203087.60476592375
2006-Dec-10 13:10:00,204452.6858121681
2006-Dec-10 13:20:00,206382.24388322025
2006-Dec-10 13:30:00,208677.9561647628
2006-Dec-10 13:40:00,210900.9657133595
2006-Dec-10 13:50:00,213007.9278603795
2006-Dec-10 14:00:00,215084.09911920977
2006-Dec-10 14:10:00,217917.5504697527
2006-Dec-10 14:20:00,220907.7968226781
2006-Dec-10 14:30:00,223997.19862459984
2006-Dec-10 14:40:00,226359.31702651345
2006-Dec-10 14:50:00,228280.6469581746
2006-Dec-10 15:00:00,229876.73280276908
2006-Dec-10 15:10:00,229416.9841876926
2006-Dec-10 15:20:00,228330.58894945972
2006-Dec-10 15:30:00,225784.53777534622
2006-Dec-10 15:40:00,220975.9708748835
2006-Dec-10 15:50:00,214547.30864897865
2006-Dec-10 16:00:00,206852.99158920938
2006-Dec-10 16:10:00,197482.9504297634
2006-Dec-10 16:20:00,187981.49797143452
2006-Dec-10 16:30:00,177319.25570924973
2006-Dec-10 16:40:00,168567.78143664004
2006-Dec-10 16:50:00,161273.33600284412
2006-Dec-10 17:00:00,154981.40439458867
2006-Dec-10 17:10:00,149519.78887757906
2006-Dec-10 17:20:00,145418.1025505413
2006-Dec-10 17:30:00,141923.34870650026
2006-Dec-10 17:40:00,137141.1505729599
2006-Dec-10 17:50:00,132691.5844983475
2006-Dec-10 18:00:00,117265.6824834745
2006-Dec-10 18:10:00,106164.80434996712
2006-Dec-10 18:20:00,97904.6707558732
2006-Dec-10 18:30:00,91010.54204732054
2006-Dec-10 18:40:00,85376.06417625536
2006-Dec-10 18:50:00,80621.00377271125
2006-Dec-10 19:00:00,76600.50629427134
2006-Dec-10 19:10:00,73213.15092059408
2006-Dec-10 19:20:00,70303.46686882342
2006-Dec-10 19:30:00,67745.81655163868
2006-Dec-10 19:40:00,65484.49833639613
2006-Dec-10 19:50:00,63458.37676241806
2006-Dec-10 20:00:00,61609.37240853995
2006-Dec-10 20:10:00,59406.98452971315
2006-Dec-10 20:20:00,57161.21431902211
2006-Dec-10 20:30:00,54951.02829073627
2006-Dec-10 20:40:00,52721.89138289028
2006-Dec-10 20:50:00,50479.18455300288
2006-Dec-10 21:00:00,48210.21348007325
2006-Dec-10 21:10:00,46439.06679848458
2006-Dec-10 21:20:00,44757.20246611591
2006-Dec-10 21:30:00,43086.85937695444
2006-Dec-10 21:40:00,41459.856713479574
2006-Dec-10 21:50:00,39839.60830478075
2006-Dec-10 22:00:00,38226.36090035787
2006-Dec-10 22:10:00,36647.495986284855
2006-Dec-10 22:20:00,35079.37987598009
2006-Dec-10 22:30:00,33516.86056290423
2006-Dec-10 22:40:00,31948.871519710985
2006-Dec-10 22:50:00,30371.800237296688
2006-Dec-10 23:00:00,28777.83029448201
2006-Dec-10 23:10:00,27058.458180824626
2006-Dec-10 23:20:00,25276.843397307264
2006-Dec-10 23:30:00,23471.373391135545
2006-Dec-10 23:40:00,21644.952892125137
2006-Dec-10 23:50:00,19802.27451233898
2006-Dec-11 00:00:00,17941.718490310188
2006-Dec-11 00:10:00,169215.4695474843
2006-Dec-11 00:20:00,57814.54503235396
2006-Dec-11 00:30:00,132867.51446431442
2006-Dec-11 00:40:00,99587.4463395024
2006-Dec-11 00:50:00,90533.27698338534
2006-Dec-11 01:00:00,82637.92638977614
2006-Dec-11 01:10:00,75062.54447803505
2006-Dec-11 01:20:00,68374.03596277503
2006-Dec-11 01:30:00,62326.044941217886
2006-Dec-11 01:40:00,56822.40351752025
2006-Dec-11 01:50:00,51743.50293950951
2006-Dec-11 02:00:00,47038.4411160646
2006-Dec-11 02:10:00,43480.1752305633
2006-Dec-11 02:20:00,40232.61427857251
2006-Dec-11 02:30:00,37329.133789969615
2006-Dec-11 02:40:00,34691.10512600122
2006-Dec-11 02:50:00,32266.021103603733
2006-Dec-11 03:00:00,30038.70510334136
2006-Dec-11 03:10:00,27242.272047130107
2006-Dec-11 03:20:00,24560.246883131542
2006-Dec-11 03:30:00,21931.080812074026
2006-Dec-11 03:40:00,19351.727313349376
2006-Dec-11 03:50:00,16818.57364216091
2006-Dec-11 04:00:00,14332.994352110376
2006-Dec-11 04:10:00,11955.478856587259
2006-Dec-11 04:20:00,9629.610765914942
2006-Dec-11 04:30:00,7352.613888421127
2006-Dec-11 04:40:00,5125.177067924641
2006-Dec-11 04:50:00,2944.505932452152
2006-Dec-11 05:00:00,812.030359781838
2006-Dec-11 05:10:00,0.0
2006-Dec-11 05:20:00,0.0
2006-Dec-11 05:30:00,0.0
2006-Dec-11 05:40:00,0.0
2006-Dec-11 05:50:00,0.0
2006-Dec-11 06:00:00,0.0
2006-Dec-11 06:10:00,0.0
2006-Dec-11 06:20:00,0.0
2006-Dec-11 06:30:00,0.0
2006-Dec-11 06:40:00,0.0
2006-Dec-11 06:50:00,0.0
2006-Dec-11 07:00:00,0.0
2006-Dec-11 07:10:00,0.0
2006-Dec-11 07:20:00,7726.103901504322
2006-Dec-11 07:30:00,26367.2040963297
2006-Dec-11 07:40:00,35718.95291407213
2006-Dec-11 07:50:00,53447.75603094135
2006-Dec-11 08:00:00,71712.88363480328
2006-Dec-11 08:10:00,91545.57089628953
2006-Dec-11 08:20:00,112581.9508730416
2006-Dec-11 08:30:00,134448.22558867955
2006-Dec-11 08:40:00,156008.01620529767
2006-Dec-11 08:50:00,177124.01415033222
2006-Dec-11 09:00:00,196851.42374799933
2006-Dec-11 09:10:00,216317.74238452635
2006-Dec-11 09:20:00,235298.48497580885
2006-Dec-11 09:30:00,253581.07074439473
2006-Dec-11 09:40:00,267112.7595019122
2006-Dec-11 09:50:00,277592.1395762595
2006-Dec-11 10:00:00,284850.8726266397
2006-Dec-11 10:10:00,288627.5406488699
2006-Dec-11 10:20:00,290387.2440370996
2006-Dec-11 10:30:00,290388.31035991287
2006-Dec-11 10:40:00,288927.38460659795
2006-Dec-11 10:50:00,286312.70947915694
2006-Dec-11 11:00:00,282618.9851544668
2006-Dec-11 11:10:00,278906.4321175086
2006-Dec-11 11:20:00,274639.77481542854
2006-Dec-11 11:30:00,270005.91704741516
2006-Dec-11 11:40:00,265261.16433514276
2006-Dec-11 11:50:00,260534.97615934457
2006-Dec-11 12:00:00,255887.5388782039
2006-Dec-11 12:10:00,251090.32485464212
2006-Dec-11 12:20:00,246745.68854447614
2006-Dec-11 12:30:00,243339.0666536933
2006-Dec-11 12:40:00,241631.25032412919
2006-Dec-11 12:50:00,241224.84198490225
2006-Dec-11 13:00:00,241813.02253427778
2006-Dec-11 13:10:00,242772.46717230036
2006-Dec-11 13:20:00,244277.63676535632
2006-Dec-11 13:30:00,246196.115439415
2006-Dec-11 13:40:00,248015.2140946191
2006-Dec-11 13:50:00,250088.97465300316
2006-Dec-11 14:00:00,252349.05401641843
2006-Dec-11 14:10:00,255393.6728060436
2006-Dec-11 14:20:00,258621.5736940648
2006-Dec-11 14:30:00,261943.11891396224
2006-Dec-11 14:40:00,264643.58193930984
2006-Dec-11 14:50:00,266715.5505127569
2006-Dec-11 15:00:00,268518.7930100302
2006-Dec-11 15:10:00,268942.0910504618
2006-Dec-11 15:20:00,268939.11375588167
2006-Dec-11 15:30:00,268418.3031629103
2006-Dec-11 15:40:00,267814.11784847104
2006-Dec-11 15:50:00,267310.97816603753
2006-Dec-11 16:00:00,266613.1085929272
2006-Dec-11 16:10:00,265177.1905351782
2006-Dec-11 16:20:00,263376.75559467456
2006-Dec-11 16:30:00,261263.67465274985
2006-Dec-11 16:40:00,257719.31118587244
2006-Dec-11 16:50:00,253137.69972355937
2006-Dec-11 17:00:00,247713.91418012427
2006-Dec-11 17:10:00,242737.9270482778
2006-Dec-11 17:20:00,237395.4107184631
2006-Dec-11 17:30:00,231549.113313489
2006-Dec-11 17:40:00,221727.49140580406
2006-Dec-11 17:50:00,208639.19363902463
2006-Dec-11 18:00:00,184092.63576581507
2006-Dec-11 18:10:00,166432.41426345624
2006-Dec-11 18:20:00,153733.70294344626
2006-Dec-11 18:30:00,143822.55779575868
2006-Dec-11 18:40:00,136031.76970597517
2006-Dec-11 18:50:00,129692.60803999241
2006-Dec-11 19:00:00,124521.30464825653
2006-Dec-11 19:10:00,120197.93228866335
2006-Dec-11 19:20:00,116579.71965116054
2006-Dec-11 19:30:00,113480.57645951647
2006-Dec-11 19:40:00,110815.90917533744
2006-Dec-11 19:50:00,108469.34025135168
2006-Dec-11 20:00:00,106377.68192942014
2006-Dec-11 20:10:00,104455.02206984274
2006-Dec-11 20:20:00,102671.17444947248
2006-Dec-11 20:30:00,100984.70502286126
2006-Dec-11 20:40:00,99369.91374911138
2006-Dec-11 20:50:00,97801.99775768266
2006-Dec-11 21:00:00,96263.71352736803
2006-Dec-11 21:10:00,94783.0074841732
2006-Dec-11 21:20:00,93314.31831038566
2006-Dec-11 21:30:00,91851.48876043598
2006-Dec-11 21:40:00,90387.2769441462
2006-Dec-11 21:50:00,88921.93173701123
2006-Dec-11 22:00:00,87454.28719886685
2006-Dec-11 22:10:00,85987.57275479424
2006-Dec-11 22:20:00,84494.76572252944
2006-Dec-11 22:30:00,82973.07340056251
2006-Dec-11 22:40:00,81397.85351167955
2006-Dec-11 22:50:00,79788.69085915216
2006-Dec-11 23:00:00,78149.01626427365
2006-Dec-11 23:10:00,76484.94474409387
2006-Dec-11 23:20:00,74793.35935635239
2006-Dec-11 23:30:00,73085.69329182283
2006-Dec-11 23:40:00,71360.22913294741
2006-Dec-11 23:50:00,69620.8103286851
2006-Dec-12 00:00:00,67868.02338634462
2006-Dec-12 00:10:00,66204.34678848983
2006-Dec-12 00:20:00,64549.20150364062
2006-Dec-12 00:30:00,62902.09557296869
2006-Dec-12 00:40:00,61262.79601547809
2006-Dec-12 00:50:00,59629.877410367844
2006-Dec-12 01:00:00,58002.70407028165
2006-Dec-12 01:10:00,56042.730475348915
2006-Dec-12 01:20:00,53982.55626759053
2006-Dec-12 01:30:00,51920.86011434108
2006-Dec-12 01:40:00,49781.7433213247
2006-Dec-12 01:50:00,47654.6117217454
2006-Dec-12 02:00:00,45470.24615539798
2006-Dec-12 02:10:00,44041.405966388455
2006-Dec-12 02:20:00,42713.131555847904
2006-Dec-12 02:30:00,41462.05851792724
2006-Dec-12 02:40:00,40292.2464120341
2006-Dec-12 02:50:00,39187.76716883445
2006-Dec-12 03:00:00,38143.003533221534
2006-Dec-12 03:10:00,36726.71370688111
2006-Dec-12 03:20:00,35303.36753339665
2006-Dec-12 03:30:00,33866.97313601502
2006-Dec-12 03:40:00,32415.952885099792
2006-Dec-12 03:50:00,30954.819010297186
2006-Dec-12 04:00:00,29485.80053501869
2006-Dec-12 04:10:00,28013.44105272004
2006-Dec-12 04:20:00,26538.364991553844
2006-Dec-12 04:30:00,25062.979003651413
2006-Dec-12 04:40:00,23588.665395336233
2006-Dec-12 04:50:00,22117.213816911582
2006-Dec-12 05:00:00,20649.84213556534
2006-Dec-12 05:10:00,18980.571778232166
2006-Dec-12 05:20:00,17300.048902882958
2006-Dec-12 05:30:00,15613.432041762497
2006-Dec-12 05:40:00,13920.52611782412
2006-Dec-12 05:50:00,12226.005942224676
2006-Dec-12 06:00:00,10532.463184608861
2006-Dec-12 06:10:00,9634.100174030049
2006-Dec-12 06:20:00,8800.44889234747
2006-Dec-12 06:30:00,8032.789871388018
2006-Dec-12 06:40:00,7333.99559536032
2006-Dec-12 06:50:00,6691.215099087251
2006-Dec-12 07:00:00,6096.429041298053
2006-Dec-12 07:10:00,16343.455988415097
2006-Dec-12 07:20:00,29362.247345208976
2006-Dec-12 07:30:00,42602.90387151546
2006-Dec-12 07:40:00,57283.30669381572
2006-Dec-12 07:50:00,74070.94037618572
2006-Dec-12 08:00:00,93017.52854065856
2006-Dec-12 08:10:00,112680.40947065738
2006-Dec-12 08:20:00,133307.01786625016
2006-Dec-12 08:30:00,154608.17332202278
2006-Dec-12 08:40:00,175458.34329527974
2006-Dec-12 08:50:00,195735.92559705186
2006-Dec-12 09:00:00,214476.84162016123
2006-Dec-12 09:10:00,233066.91244462697
2006-Dec-12 09:20:00,251031.25408870386
2006-Dec-12 09:30:00,268403.5904135666
2006-Dec-12 09:40:00,282120.10339433723
2006-Dec-12 09:50:00,292893.6367901994
2006-Dec-12 10:00:00,301302.27156036906
2006-Dec-12 10:10:00,307555.09644253127
2006-Dec-12 10:20:00,311980.8840897882
2006-Dec-12 10:30:00,314854.3659950635
2006-Dec-12 10:40:00,315531.609061038
2006-Dec-12 10:50:00,314465.8584072006
2006-Dec-12 11:00:00,311895.66604881996
2006-Dec-12 11:10:00,309057.98003502435
2006-Dec-12 11:20:00,305363.54773927195
2006-Dec-12 11:30:00,301017.05581893004
2006-Dec-12 11:40:00,295928.38387562684
2006-Dec-12 11:50:00,290465.4648688354
2006-Dec-12 12:00:00,284969.877919185
2006-Dec-12 12:10:00,278033.6305594076
2006-Dec-12 12:20:00,271594.2204088832
2006-Dec-12 12:30:00,266172.5564321962
2006-Dec-12 12:40:00,262559.38061124046
2006-Dec-12 12:50:00,260287.9783443471
2006-Dec-12 13:00:00,259014.78048730904
2006-Dec-12 13:10:00,260027.66426459988
2006-Dec-12 13:20:00,261892.24953083915
2006-Dec-12 13:30:00,264408.0499738669
2006-Dec-12 13:40:00,267332.9259118239
2006-Dec-12 13:50:00,270549.4919258638
2006-Dec-12 14:00:00,274032.84347736335
2006-Dec-12 14:10:00,276613.099053771
2006-Dec-12 14:20:00,279150.85986548266
2006-Dec-12 14:30:00,281658.29220638063
2006-Dec-12 14:40:00,283866.6839588503
2006-Dec-12 14:50:00,285827.58155006333
2006-Dec-12 15:00:00,287581.5149403103
2006-Dec-12 15:10:00,288873.4216773754
2006-Dec-12 15:20:00,289959.28144160623
2006-Dec-12 15:30:00,290846.91554206825
2006-Dec-12 15:40:00,291087.18873970275
2006-Dec-12 15:50:00,290998.0909616188
2006-Dec-12 16:00:00,290446.3598262973
2006-Dec-12 16:10:00,289021.96422505553
2006-Dec-12 16:20:00,287141.1960624361
2006-Dec-12 16:30:00,284895.28007832996
2006-Dec-12 16:40:00,281087.9903194179
2006-Dec-12 16:50:00,276182.8735474987
2006-Dec-12 17:00:00,270370.82354994066
2006-Dec-12 17:10:00,264091.0748348863
2006-Dec-12 17:20:00,257648.5537104655
2006-Dec-12 17:30:00,250619.6332456638
2006-Dec-12 17:40:00,239489.30416951326
2006-Dec-12 17:50:00,224926.74009150927
2006-Dec-12 18:00:00,198349.70744982816
2006-Dec-12 18:10:00,179443.05821127034
2006-Dec-12 18:20:00,165628.75684325484
2006-Dec-12 18:30:00,154693.15385126477
2006-Dec-12 18:40:00,145989.94941147708
2006-Dec-12 18:50:00,138809.75252610992
2006-Dec-12 19:00:00,132853.05339595978
2006-Dec-12 19:10:00,127830.53949916092
2006-Dec-12 19:20:00,123564.02408603436
2006-Dec-12 19:30:00,119877.99403255864
2006-Dec-12 19:40:00,116690.39308311781
2006-Dec-12 19:50:00,113797.55488034704
2006-Dec-12 20:00:00,111174.1396281168
2006-Dec-12 20:10:00,108664.6718667195
2006-Dec-12 20:20:00,106230.16958535062
2006-Dec-12 20:30:00,103853.42870115218
2006-Dec-12 20:40:00,101515.75742675329
2006-Dec-12 20:50:00,99185.11040366565
2006-Dec-12 21:00:00,96846.43952271916
2006-Dec-12 21:10:00,94970.33704741823
2006-Dec-12 21:20:00,93157.35568532233
2006-Dec-12 21:30:00,91388.57125498856
2006-Dec-12 21:40:00,89662.97245600556
2006-Dec-12 21:50:00,87946.3174990469
2006-Dec-12 22:00:00,86210.86701291463
2006-Dec-12 22:10:00,84478.45752841848
2006-Dec-12 22:20:00,82731.54975429516
2006-Dec-12 22:30:00,80968.57402133456
2006-Dec-12 22:40:00,79182.93878999664
2006-Dec-12 22:50:00,77376.99383669715
2006-Dec-12 23:00:00,75546.10570120177
2006-Dec-12 23:10:00,73728.55761238815
2006-Dec-12 23:20:00,71899.73949331282
2006-Dec-12 23:30:00,70050.42577543974
2006-Dec-12 23:40:00,68190.19893152811
2006-Dec-12 23:50:00,66312.5953345484
2006-Dec-13 00:00:00,64420.31852335117
2006-Dec-13 00:10:00,62567.44225014849
2006-Dec-13 00:20:00,60712.435378875794
2006-Dec-13 00:30:00,58855.64967600722
2006-Dec-13 00:40:00,56996.13518375854
2006-Dec-13 00:50:00,55134.696835020695
2006-Dec-13 01:00:00,53272.97268080228
2006-Dec-13 01:10:00,51449.10283284232
2006-Dec-13 01:20:00,49632.963435314705
2006-Dec-13 01:30:00,47823.330913326776
2006-Dec-13 01:40:00,46020.70635638506
2006-Dec-13 01:50:00,44225.14353136722
2006-Dec-13 02:00:00,42437.37494201339
2006-Dec-13 02:10:00,40631.66354067553
2006-Dec-13 02:20:00,38816.86291238782
2006-Dec-13 02:30:00,37008.05382124378
2006-Dec-13 02:40:00,35208.45322662022
2006-Dec-13 02:50:00,33419.28106874608
2006-Dec-13 03:00:00,31640.093492985437
2006-Dec-13 03:10:00,29914.427833001406
2006-Dec-13 03:20:00,28190.44088152092
2006-Dec-13 03:30:00,26472.826622783403
2006-Dec-13 03:40:00,24777.635978619808
2006-Dec-13 03:50:00,23090.65730211602
2006-Dec-13 04:00:00,21424.261199532382
2006-Dec-13 04:10:00,19754.155654580787
2006-Dec-13 04:20:00,18093.30126519499
2006-Dec-13 04:30:00,16446.715299009156
2006-Dec-13 04:40:00,14815.585645218895
2006-Dec-13 04:50:00,13198.7819478381
2006-Dec-13 05:00:00,11598.067648860002
2006-Dec-13 05:10:00,10040.447175219024
2006-Dec-13 05:20:00,8502.282251761777
2006-Dec-13 05:30:00,6984.946410526988
2006-Dec-13 05:40:00,5489.798122210623
2006-Dec-13 05:50:00,4016.926533016707
2006-Dec-13 06:00:00,2567.828729764893
2006-Dec-13 06:10:00,2170.061402964251
2006-Dec-13 06:20:00,1902.054133963345
2006-Dec-13 06:30:00,1749.5011175581699
2006-Dec-13 06:40:00,1704.4363942932398
2006-Dec-13 06:50:00,1704.5177491673853
2006-Dec-13 07:00:00,1806.351001175618
2006-Dec-13 07:10:00,11033.017518028704
2006-Dec-13 07:20:00,22841.717340248928
2006-Dec-13 07:30:00,34893.48060548182
2006-Dec-13 07:40:00,48674.587238983164
2006-Dec-13 07:50:00,63949.21241568979
2006-Dec-13 08:00:00,80946.99400551389
2006-Dec-13 08:10:00,99776.48863717711
2006-Dec-13 08:20:00,119860.00194396033
2006-Dec-13 08:30:00,140816.32982695953
2006-Dec-13 08:40:00,161513.5333127395
2006-Dec-13 08:50:00,181800.87587424277
2006-Dec-13 09:00:00,201613.1994972484
2006-Dec-13 09:10:00,220389.0656675857
2006-Dec-13 09:20:00,238799.0290426818
2006-Dec-13 09:30:00,256713.10676168813
