Zone Timestep,Environment:Site Direct Solar Radiation Rate per Area[W/m2]
2006-Dec-15 06:00:00,0.0
2006-Dec-15 06:10:00,0.0
2006-Dec-15 06:20:00,0.0
2006-Dec-15 06:30:00,0.0
2006-Dec-15 06:40:00,0.0
2006-Dec-15 06:50:00,0.0
2006-Dec-15 07:00:00,0.0
2006-Dec-15 07:10:00,73.33333333333334
2006-Dec-15 07:20:00,91.66666666666667
2006-Dec-15 07:30:00,110.0
2006-Dec-15 07:40:00,130.0
2006-Dec-15 07:50:00,150.0
2006-Dec-15 08:00:00,170.0
2006-Dec-15 08:10:00,190.0
2006-Dec-15 08:20:00,210.0
2006-Dec-15 08:30:00,230.0
2006-Dec-15 08:40:00,248.0
2006-Dec-15 08:50:00,266.0
2006-Dec-15 09:00:00,284.0
2006-Dec-15 09:10:00,302.0
2006-Dec-15 09:20:00,320.0
2006-Dec-15 09:30:00,338.0
2006-Dec-15 09:40:00,365.6666666666667
2006-Dec-15 09:50:00,393.33333333333337
2006-Dec-15 10:00:00,421.0
2006-Dec-15 10:10:00,448.6666666666667
2006-Dec-15 10:20:00,476.3333333333333
2006-Dec-15 10:30:00,504.0
2006-Dec-15 10:40:00,541.5
2006-Dec-15 10:50:00,579.0
2006-Dec-15 11:00:00,616.5
2006-Dec-15 11:10:00,654.0
2006-Dec-15 11:20:00,691.5
2006-Dec-15 11:30:00,729.0
2006-Dec-15 11:40:00,747.0
2006-Dec-15 11:50:00,765.0
2006-Dec-15 12:00:00,783.0
2006-Dec-15 12:10:00,801.0
2006-Dec-15 12:20:00,819.0
2006-Dec-15 12:30:00,837.0
2006-Dec-15 12:40:00,824.3333333333333
2006-Dec-15 12:50:00,811.6666666666667
2006-Dec-15 13:00:00,799.0
2006-Dec-15 13:10:00,786.3333333333333
2006-Dec-15 13:20:00,773.6666666666667
2006-Dec-15 13:30:00,761.0
2006-Dec-15 13:40:00,768.6666666666667
2006-Dec-15 13:50:00,776.3333333333333
2006-Dec-15 14:00:00,784.0
2006-Dec-15 14:10:00,791.6666666666667
2006-Dec-15 14:20:00,799.3333333333333
2006-Dec-15 14:30:00,807.0
2006-Dec-15 14:40:00,724.8333333333334
2006-Dec-15 14:50:00,642.6666666666667
2006-Dec-15 15:00:00,560.5
2006-Dec-15 15:10:00,478.33333333333326
2006-Dec-15 15:20:00,396.16666666666663
2006-Dec-15 15:30:00,314.0
2006-Dec-15 15:40:00,369.0
2006-Dec-15 15:50:00,424.0
2006-Dec-15 16:00:00,479.0
2006-Dec-15 16:10:00,534.0
2006-Dec-15 16:20:00,589.0000000000001
2006-Dec-15 16:30:00,644.0
2006-Dec-15 16:40:00,605.6666666666667
2006-Dec-15 16:50:00,567.3333333333334
2006-Dec-15 17:00:00,529.0
2006-Dec-15 17:10:00,490.6666666666667
2006-Dec-15 17:20:00,452.3333333333333
2006-Dec-15 17:30:00,414.0
2006-Dec-15 17:40:00,345.0
2006-Dec-15 17:50:00,276.00000000000006
2006-Dec-15 18:00:00,0.0
2006-Dec-15 18:10:00,0.0
2006-Dec-15 18:20:00,0.0
2006-Dec-15 18:30:00,0.0
2006-Dec-15 18:40:00,0.0
2006-Dec-15 18:50:00,0.0
2006-Dec-15 19:00:00,0.0
2006-Dec-15 19:10:00,0.0
2006-Dec-15 19:20:00,0.0
2006-Dec-15 19:30:00,0.0
2006-Dec-15 19:40:00,0.0
2006-Dec-15 19:50:00,0.0
2006-Dec-15 20:00:00,0.0
2006-Dec-15 20:10:00,0.0
2006-Dec-15 20:20:00,0.0
2006-Dec-15 20:30:00,0.0
2006-Dec-15 20:40:00,0.0
2006-Dec-15 20:50:00,0.0
2006-Dec-15 21:00:00,0.0
2006-Dec-15 21:10:00,0.0
2006-Dec-15 21:20:00,0.0
2006-Dec-15 21:30:00,0.0
2006-Dec-15 21:40:00,0.0
2006-Dec-15 21:50:00,0.0
2006-Dec-15 22:00:00,0.0
2006-Dec-15 22:10:00,0.0
2006-Dec-15 22:20:00,0.0
2006-Dec-15 22:30:00,0.0
2006-Dec-15 22:40:00,0.0
2006-Dec-15 22:50:00,0.0
2006-Dec-15 23:00:00,0.0
2006-Dec-15 23:10:00,0.0
2006-Dec-15 23:20:00,0.0
2006-Dec-15 23:30:00,0.0
2006-Dec-15 23:40:00,0.0
2006-Dec-15 23:50:00,0.0
2006-Dec-16 00:00:00,0.0
2006-Dec-16 00:10:00,0.0
2006-Dec-16 00:20:00,0.0
2006-Dec-16 00:30:00,0.0
2006-Dec-16 00:40:00,0.0
2006-Dec-16 00:50:00,0.0
2006-Dec-16 01:00:00,0.0
2006-Dec-16 01:10:00,0.0
2006-Dec-16 01:20:00,0.0
2006-Dec-16 01:30:00,0.0
2006-Dec-16 01:40:00,0.0
2006-Dec-16 01:50:00,0.0
2006-Dec-16 02:00:00,0.0
2006-Dec-16 02:10:00,0.0
2006-Dec-16 02:20:00,0.0
2006-Dec-16 02:30:00,0.0
2006-Dec-16 02:40:00,0.0
2006-Dec-16 02:50:00,0.0
2006-Dec-16 03:00:00,0.0
2006-Dec-16 03:10:00,0.0
2006-Dec-16 03:20:00,0.0
2006-Dec-16 03:30:00,0.0
2006-Dec-16 03:40:00,0.0
2006-Dec-16 03:50:00,0.0
2006-Dec-16 04:00:00,0.0
2006-Dec-16 04:10:00,0.0
2006-Dec-16 04:20:00,0.0
2006-Dec-16 04:30:00,0.0
2006-Dec-16 04:40:00,0.0
2006-Dec-16 04:50:00,0.0
2006-Dec-16 05:00:00,0.0
2006-Dec-16 05:10:00,0.0
2006-Dec-16 05:20:00,0.0
2006-Dec-16 05:30:00,0.0
2006-Dec-16 05:40:00,0.0
2006-Dec-16 05:50:00,0.0
2006-Dec-16 06:00:00,0.0
2006-Dec-16 06:10:00,0.0
2006-Dec-16 06:20:00,0.0
2006-Dec-16 06:30:00,0.0
2006-Dec-16 06:40:00,0.0
2006-Dec-16 06:50:00,0.0
2006-Dec-16 07:00:00,0.0
2006-Dec-16 07:10:00,88.00000000000001
2006-Dec-16 07:20:00,110.0
2006-Dec-16 07:30:00,132.0
2006-Dec-16 07:40:00,165.16666666666666
2006-Dec-16 07:50:00,198.33333333333331
2006-Dec-16 08:00:00,231.5
2006-Dec-16 08:10:00,264.6666666666667
2006-Dec-16 08:20:00,297.83333333333337
2006-Dec-16 08:30:00,331.0
2006-Dec-16 08:40:00,349.0
2006-Dec-16 08:50:00,367.0
2006-Dec-16 09:00:00,385.0
2006-Dec-16 09:10:00,403.0
2006-Dec-16 09:20:00,421.0
2006-Dec-16 09:30:00,439.0
2006-Dec-16 09:40:00,488.1666666666667
2006-Dec-16 09:50:00,537.3333333333333
2006-Dec-16 10:00:00,586.5
2006-Dec-16 10:10:00,635.6666666666667
2006-Dec-16 10:20:00,684.8333333333334
2006-Dec-16 10:30:00,734.0
2006-Dec-16 10:40:00,753.3333333333334
2006-Dec-16 10:50:00,772.6666666666666
2006-Dec-16 11:00:00,792.0
2006-Dec-16 11:10:00,811.3333333333334
2006-Dec-16 11:20:00,830.6666666666666
2006-Dec-16 11:30:00,850.0
2006-Dec-16 11:40:00,866.0
2006-Dec-16 11:50:00,882.0
2006-Dec-16 12:00:00,898.0
2006-Dec-16 12:10:00,914.0
2006-Dec-16 12:20:00,930.0
2006-Dec-16 12:30:00,946.0
2006-Dec-16 12:40:00,946.8333333333334
2006-Dec-16 12:50:00,947.6666666666667
2006-Dec-16 13:00:00,948.5
2006-Dec-16 13:10:00,949.3333333333334
2006-Dec-16 13:20:00,950.1666666666666
2006-Dec-16 13:30:00,951.0
2006-Dec-16 13:40:00,947.8333333333333
2006-Dec-16 13:50:00,944.6666666666667
2006-Dec-16 14:00:00,941.5
2006-Dec-16 14:10:00,938.3333333333333
2006-Dec-16 14:20:00,935.1666666666667
2006-Dec-16 14:30:00,932.0
2006-Dec-16 14:40:00,923.3333333333334
2006-Dec-16 14:50:00,914.6666666666666
2006-Dec-16 15:00:00,906.0
2006-Dec-16 15:10:00,897.3333333333333
2006-Dec-16 15:20:00,888.6666666666666
2006-Dec-16 15:30:00,880.0
2006-Dec-16 15:40:00,863.0
2006-Dec-16 15:50:00,846.0
2006-Dec-16 16:00:00,829.0
2006-Dec-16 16:10:00,812.0
2006-Dec-16 16:20:00,795.0
2006-Dec-16 16:30:00,778.0
2006-Dec-16 16:40:00,738.6666666666667
2006-Dec-16 16:50:00,699.3333333333334
2006-Dec-16 17:00:00,660.0
2006-Dec-16 17:10:00,620.6666666666666
2006-Dec-16 17:20:00,581.3333333333333
2006-Dec-16 17:30:00,542.0
2006-Dec-16 17:40:00,451.6666666666667
2006-Dec-16 17:50:00,361.33333333333337
2006-Dec-16 18:00:00,0.0
2006-Dec-16 18:10:00,0.0
2006-Dec-16 18:20:00,0.0
2006-Dec-16 18:30:00,0.0
2006-Dec-16 18:40:00,0.0
2006-Dec-16 18:50:00,0.0
2006-Dec-16 19:00:00,0.0
2006-Dec-16 19:10:00,0.0
2006-Dec-16 19:20:00,0.0
2006-Dec-16 19:30:00,0.0
2006-Dec-16 19:40:00,0.0
2006-Dec-16 19:50:00,0.0
2006-Dec-16 20:00:00,0.0
2006-Dec-16 20:10:00,0.0
2006-Dec-16 20:20:00,0.0
2006-Dec-16 20:30:00,0.0
2006-Dec-16 20:40:00,0.0
2006-Dec-16 20:50:00,0.0
2006-Dec-16 21:00:00,0.0
2006-Dec-16 21:10:00,0.0
2006-Dec-16 21:20:00,0.0
2006-Dec-16 21:30:00,0.0
2006-Dec-16 21:40:00,0.0
2006-Dec-16 21:50:00,0.0
2006-Dec-16 22:00:00,0.0
2006-Dec-16 22:10:00,0.0
2006-Dec-16 22:20:00,0.0
2006-Dec-16 22:30:00,0.0
2006-Dec-16 22:40:00,0.0
2006-Dec-16 22:50:00,0.0
2006-Dec-16 23:00:00,0.0
2006-Dec-16 23:10:00,0.0
2006-Dec-16 23:20:00,0.0
2006-Dec-16 23:30:00,0.0
2006-Dec-16 23:40:00,0.0
2006-Dec-16 23:50:00,0.0
2006-Dec-17 00:00:00,0.0
2006-Dec-17 00:10:00,0.0
2006-Dec-17 00:20:00,0.0
2006-Dec-17 00:30:00,0.0
2006-Dec-17 00:40:00,0.0
2006-Dec-17 00:50:00,0.0
2006-Dec-17 01:00:00,0.0
2006-Dec-17 01:10:00,0.0
2006-Dec-17 01:20:00,0.0
2006-Dec-17 01:30:00,0.0
2006-Dec-17 01:40:00,0.0
2006-Dec-17 01:50:00,0.0
2006-Dec-17 02:00:00,0.0
2006-Dec-17 02:10:00,0.0
2006-Dec-17 02:20:00,0.0
2006-Dec-17 02:30:00,0.0
2006-Dec-17 02:40:00,0.0
2006-Dec-17 02:50:00,0.0
2006-Dec-17 03:00:00,0.0
2006-Dec-17 03:10:00,0.0
2006-Dec-17 03:20:00,0.0
2006-Dec-17 03:30:00,0.0
2006-Dec-17 03:40:00,0.0
2006-Dec-17 03:50:00,0.0
2006-Dec-17 04:00:00,0.0
2006-Dec-17 04:10:00,0.0
2006-Dec-17 04:20:00,0.0
2006-Dec-17 04:30:00,0.0
2006-Dec-17 04:40:00,0.0
2006-Dec-17 04:50:00,0.0
2006-Dec-17 05:00:00,0.0
2006-Dec-17 05:10:00,0.0
2006-Dec-17 05:20:00,0.0
2006-Dec-17 05:30:00,0.0
2006-Dec-17 05:40:00,0.0
2006-Dec-17 05:50:00,0.0
2006-Dec-17 06:00:00,0.0
2006-Dec-17 06:10:00,0.0
2006-Dec-17 06:20:00,0.0
2006-Dec-17 06:30:00,0.0
2006-Dec-17 06:40:00,0.0
2006-Dec-17 06:50:00,0.0
2006-Dec-17 07:00:00,0.0
2006-Dec-17 07:10:00,5.333333333333334
2006-Dec-17 07:20:00,6.666666666666667
2006-Dec-17 07:30:00,8.0
2006-Dec-17 07:40:00,66.83333333333331
2006-Dec-17 07:50:00,125.66666666666663
2006-Dec-17 08:00:00,184.5
2006-Dec-17 08:10:00,243.33333333333334
2006-Dec-17 08:20:00,302.1666666666667
2006-Dec-17 08:30:00,361.0
2006-Dec-17 08:40:00,388.33333333333337
2006-Dec-17 08:50:00,415.66666666666663
2006-Dec-17 09:00:00,443.0
2006-Dec-17 09:10:00,470.33333333333337
2006-Dec-17 09:20:00,497.66666666666663
2006-Dec-17 09:30:00,525.0
2006-Dec-17 09:40:00,501.0
2006-Dec-17 09:50:00,477.0
2006-Dec-17 10:00:00,453.0
2006-Dec-17 10:10:00,429.0
2006-Dec-17 10:20:00,405.0
2006-Dec-17 10:30:00,381.0
2006-Dec-17 10:40:00,387.5
2006-Dec-17 10:50:00,394.0
2006-Dec-17 11:00:00,400.5
2006-Dec-17 11:10:00,407.0
2006-Dec-17 11:20:00,413.5
2006-Dec-17 11:30:00,420.0
2006-Dec-17 11:40:00,430.66666666666663
2006-Dec-17 11:50:00,441.33333333333337
2006-Dec-17 12:00:00,452.0
2006-Dec-17 12:10:00,462.66666666666663
2006-Dec-17 12:20:00,473.33333333333337
2006-Dec-17 12:30:00,484.0
2006-Dec-17 12:40:00,480.1666666666667
2006-Dec-17 12:50:00,476.3333333333333
2006-Dec-17 13:00:00,472.5
2006-Dec-17 13:10:00,468.66666666666663
2006-Dec-17 13:20:00,464.8333333333333
2006-Dec-17 13:30:00,461.0
2006-Dec-17 13:40:00,467.0
2006-Dec-17 13:50:00,473.0
2006-Dec-17 14:00:00,479.0
2006-Dec-17 14:10:00,485.0
2006-Dec-17 14:20:00,491.0
2006-Dec-17 14:30:00,497.0
2006-Dec-17 14:40:00,483.6666666666667
2006-Dec-17 14:50:00,470.33333333333337
2006-Dec-17 15:00:00,457.0
2006-Dec-17 15:10:00,443.6666666666667
2006-Dec-17 15:20:00,430.3333333333333
2006-Dec-17 15:30:00,417.0
2006-Dec-17 15:40:00,431.8333333333333
2006-Dec-17 15:50:00,446.6666666666667
2006-Dec-17 16:00:00,461.5
2006-Dec-17 16:10:00,476.33333333333337
2006-Dec-17 16:20:00,491.1666666666667
2006-Dec-17 16:30:00,506.0
2006-Dec-17 16:40:00,457.5
2006-Dec-17 16:50:00,409.0
2006-Dec-17 17:00:00,360.5
2006-Dec-17 17:10:00,312.0
2006-Dec-17 17:20:00,263.5
2006-Dec-17 17:30:00,215.0
2006-Dec-17 17:40:00,179.16666666666669
2006-Dec-17 17:50:00,143.33333333333334
2006-Dec-17 18:00:00,0.0
2006-Dec-17 18:10:00,0.0
2006-Dec-17 18:20:00,0.0
2006-Dec-17 18:30:00,0.0
2006-Dec-17 18:40:00,0.0
2006-Dec-17 18:50:00,0.0
2006-Dec-17 19:00:00,0.0
2006-Dec-17 19:10:00,0.0
2006-Dec-17 19:20:00,0.0
2006-Dec-17 19:30:00,0.0
2006-Dec-17 19:40:00,0.0
2006-Dec-17 19:50:00,0.0
2006-Dec-17 20:00:00,0.0
2006-Dec-17 20:10:00,0.0
2006-Dec-17 20:20:00,0.0
2006-Dec-17 20:30:00,0.0
2006-Dec-17 20:40:00,0.0
2006-Dec-17 20:50:00,0.0
2006-Dec-17 21:00:00,0.0
2006-Dec-17 21:10:00,0.0
2006-Dec-17 21:20:00,0.0
2006-Dec-17 21:30:00,0.0
2006-Dec-17 21:40:00,0.0
2006-Dec-17 21:50:00,0.0
2006-Dec-17 22:00:00,0.0
2006-Dec-17 22:10:00,0.0
2006-Dec-17 22:20:00,0.0
2006-Dec-17 22:30:00,0.0
2006-Dec-17 22:40:00,0.0
2006-Dec-17 22:50:00,0.0
2006-Dec-17 23:00:00,0.0
2006-Dec-17 23:10:00,0.0
2006-Dec-17 23:20:00,0.0
2006-Dec-17 23:30:00,0.0
2006-Dec-17 23:40:00,0.0
2006-Dec-17 23:50:00,0.0
2006-Dec-18 00:00:00,0.0
2006-Dec-18 00:10:00,0.0
2006-Dec-18 00:20:00,0.0
2006-Dec-18 00:30:00,0.0
2006-Dec-18 00:40:00,0.0
2006-Dec-18 00:50:00,0.0
2006-Dec-18 01:00:00,0.0
2006-Dec-18 01:10:00,0.0
2006-Dec-18 01:20:00,0.0
2006-Dec-18 01:30:00,0.0
2006-Dec-18 01:40:00,0.0
2006-Dec-18 01:50:00,0.0
2006-Dec-18 02:00:00,0.0
2006-Dec-18 02:10:00,0.0
2006-Dec-18 02:20:00,0.0
2006-Dec-18 02:30:00,0.0
2006-Dec-18 02:40:00,0.0
2006-Dec-18 02:50:00,0.0
2006-Dec-18 03:00:00,0.0
2006-Dec-18 03:10:00,0.0
2006-Dec-18 03:20:00,0.0
2006-Dec-18 03:30:00,0.0
2006-Dec-18 03:40:00,0.0
2006-Dec-18 03:50:00,0.0
2006-Dec-18 04:00:00,0.0
2006-Dec-18 04:10:00,0.0
2006-Dec-18 04:20:00,0.0
2006-Dec-18 04:30:00,0.0
2006-Dec-18 04:40:00,0.0
2006-Dec-18 04:50:00,0.0
2006-Dec-18 05:00:00,0.0
2006-Dec-18 05:10:00,0.0
2006-Dec-18 05:20:00,0.0
2006-Dec-18 05:30:00,0.0
2006-Dec-18 05:40:00,0.0
2006-Dec-18 05:50:00,0.0
2006-Dec-18 06:00:00,0.0
2006-Dec-18 06:10:00,0.0
2006-Dec-18 06:20:00,0.0
2006-Dec-18 06:30:00,0.0
2006-Dec-18 06:40:00,0.0
2006-Dec-18 06:50:00,0.0
2006-Dec-18 07:00:00,0.0
2006-Dec-18 07:10:00,78.66666666666667
2006-Dec-18 07:20:00,98.33333333333334
2006-Dec-18 07:30:00,118.0
2006-Dec-18 07:40:00,167.5
2006-Dec-18 07:50:00,217.0
2006-Dec-18 08:00:00,266.5
2006-Dec-18 08:10:00,316.0
2006-Dec-18 08:20:00,365.50000000000006
2006-Dec-18 08:30:00,415.0
2006-Dec-18 08:40:00,457.0
2006-Dec-18 08:50:00,499.0
2006-Dec-18 09:00:00,541.0
2006-Dec-18 09:10:00,583.0
2006-Dec-18 09:20:00,625.0
2006-Dec-18 09:30:00,667.0
2006-Dec-18 09:40:00,687.8333333333334
2006-Dec-18 09:50:00,708.6666666666667
2006-Dec-18 10:00:00,729.5
2006-Dec-18 10:10:00,750.3333333333334
2006-Dec-18 10:20:00,771.1666666666666
2006-Dec-18 10:30:00,792.0
2006-Dec-18 10:40:00,802.0
2006-Dec-18 10:50:00,812.0
2006-Dec-18 11:00:00,822.0
2006-Dec-18 11:10:00,832.0
2006-Dec-18 11:20:00,842.0
2006-Dec-18 11:30:00,852.0
2006-Dec-18 11:40:00,857.5
2006-Dec-18 11:50:00,863.0
2006-Dec-18 12:00:00,868.5
2006-Dec-18 12:10:00,874.0
2006-Dec-18 12:20:00,879.5
2006-Dec-18 12:30:00,885.0
2006-Dec-18 12:40:00,885.1666666666666
2006-Dec-18 12:50:00,885.3333333333334
2006-Dec-18 13:00:00,885.5
2006-Dec-18 13:10:00,885.6666666666667
2006-Dec-18 13:20:00,885.8333333333334
2006-Dec-18 13:30:00,886.0
2006-Dec-18 13:40:00,881.3333333333334
2006-Dec-18 13:50:00,876.6666666666667
2006-Dec-18 14:00:00,872.0
2006-Dec-18 14:10:00,867.3333333333334
2006-Dec-18 14:20:00,862.6666666666666
2006-Dec-18 14:30:00,858.0
2006-Dec-18 14:40:00,847.0
2006-Dec-18 14:50:00,836.0
2006-Dec-18 15:00:00,825.0
2006-Dec-18 15:10:00,814.0
2006-Dec-18 15:20:00,803.0
2006-Dec-18 15:30:00,792.0
2006-Dec-18 15:40:00,771.6666666666666
2006-Dec-18 15:50:00,751.3333333333334
2006-Dec-18 16:00:00,731.0
2006-Dec-18 16:10:00,710.6666666666667
2006-Dec-18 16:20:00,690.3333333333334
2006-Dec-18 16:30:00,670.0
2006-Dec-18 16:40:00,629.1666666666667
2006-Dec-18 16:50:00,588.3333333333334
2006-Dec-18 17:00:00,547.5
2006-Dec-18 17:10:00,506.66666666666663
2006-Dec-18 17:20:00,465.8333333333333
2006-Dec-18 17:30:00,425.0
2006-Dec-18 17:40:00,354.1666666666667
2006-Dec-18 17:50:00,283.33333333333337
2006-Dec-18 18:00:00,0.0
2006-Dec-18 18:10:00,0.0
2006-Dec-18 18:20:00,0.0
2006-Dec-18 18:30:00,0.0
2006-Dec-18 18:40:00,0.0
2006-Dec-18 18:50:00,0.0
2006-Dec-18 19:00:00,0.0
2006-Dec-18 19:10:00,0.0
2006-Dec-18 19:20:00,0.0
2006-Dec-18 19:30:00,0.0
2006-Dec-18 19:40:00,0.0
2006-Dec-18 19:50:00,0.0
2006-Dec-18 20:00:00,0.0
2006-Dec-18 20:10:00,0.0
2006-Dec-18 20:20:00,0.0
2006-Dec-18 20:30:00,0.0
2006-Dec-18 20:40:00,0.0
2006-Dec-18 20:50:00,0.0
2006-Dec-18 21:00:00,0.0
2006-Dec-18 21:10:00,0.0
2006-Dec-18 21:20:00,0.0
2006-Dec-18 21:30:00,0.0
2006-Dec-18 21:40:00,0.0
2006-Dec-18 21:50:00,0.0
2006-Dec-18 22:00:00,0.0
2006-Dec-18 22:10:00,0.0
2006-Dec-18 22:20:00,0.0
2006-Dec-18 22:30:00,0.0
2006-Dec-18 22:40:00,0.0
2006-Dec-18 22:50:00,0.0
2006-Dec-18 23:00:00,0.0
2006-Dec-18 23:10:00,0.0
2006-Dec-18 23:20:00,0.0
2006-Dec-18 23:30:00,0.0
2006-Dec-18 23:40:00,0.0
2006-Dec-18 23:50:00,0.0
2006-Dec-19 00:00:00,0.0
2006-Dec-19 00:10:00,0.0
2006-Dec-19 00:20:00,0.0
2006-Dec-19 00:30:00,0.0
2006-Dec-19 00:40:00,0.0
2006-Dec-19 00:50:00,0.0
2006-Dec-19 01:00:00,0.0
2006-Dec-19 01:10:00,0.0
2006-Dec-19 01:20:00,0.0
2006-Dec-19 01:30:00,0.0
2006-Dec-19 01:40:00,0.0
2006-Dec-19 01:50:00,0.0
2006-Dec-19 02:00:00,0.0
2006-Dec-19 02:10:00,0.0
2006-Dec-19 02:20:00,0.0
2006-Dec-19 02:30:00,0.0
2006-Dec-19 02:40:00,0.0
2006-Dec-19 02:50:00,0.0
2006-Dec-19 03:00:00,0.0
2006-Dec-19 03:10:00,0.0
2006-Dec-19 03:20:00,0.0
2006-Dec-19 03:30:00,0.0
2006-Dec-19 03:40:00,0.0
2006-Dec-19 03:50:00,0.0
2006-Dec-19 04:00:00,0.0
2006-Dec-19 04:10:00,0.0
2006-Dec-19 04:20:00,0.0
2006-Dec-19 04:30:00,0.0
2006-Dec-19 04:40:00,0.0
2006-Dec-19 04:50:00,0.0
2006-Dec-19 05:00:00,0.0
2006-Dec-19 05:10:00,0.0
2006-Dec-19 05:20:00,0.0
2006-Dec-19 05:30:00,0.0
2006-Dec-19 05:40:00,0.0
2006-Dec-19 05:50:00,0.0
2006-Dec-19 06:00:00,0.0
2006-Dec-19 06:10:00,0.0
2006-Dec-19 06:20:00,0.0
2006-Dec-19 06:30:00,0.0
2006-Dec-19 06:40:00,0.0
2006-Dec-19 06:50:00,0.0
2006-Dec-19 07:00:00,0.0
2006-Dec-19 07:10:00,57.33333333333334
2006-Dec-19 07:20:00,71.66666666666667
2006-Dec-19 07:30:00,86.0
2006-Dec-19 07:40:00,130.66666666666666
2006-Dec-19 07:50:00,175.33333333333331
2006-Dec-19 08:00:00,220.0
2006-Dec-19 08:10:00,264.6666666666667
2006-Dec-19 08:20:00,309.3333333333333
2006-Dec-19 08:30:00,354.0
2006-Dec-19 08:40:00,392.16666666666663
2006-Dec-19 08:50:00,430.3333333333333
2006-Dec-19 09:00:00,468.5
2006-Dec-19 09:10:00,506.66666666666663
2006-Dec-19 09:20:00,544.8333333333334
2006-Dec-19 09:30:00,583.0
2006-Dec-19 09:40:00,603.1666666666667
2006-Dec-19 09:50:00,623.3333333333333
2006-Dec-19 10:00:00,643.5
2006-Dec-19 10:10:00,663.6666666666666
2006-Dec-19 10:20:00,683.8333333333334
2006-Dec-19 10:30:00,704.0
2006-Dec-19 10:40:00,701.6666666666667
2006-Dec-19 10:50:00,699.3333333333333
2006-Dec-19 11:00:00,697.0
2006-Dec-19 11:10:00,694.6666666666667
2006-Dec-19 11:20:00,692.3333333333333
2006-Dec-19 11:30:00,690.0
2006-Dec-19 11:40:00,699.1666666666666
2006-Dec-19 11:50:00,708.3333333333334
2006-Dec-19 12:00:00,717.5
2006-Dec-19 12:10:00,726.6666666666667
2006-Dec-19 12:20:00,735.8333333333334
2006-Dec-19 12:30:00,745.0
2006-Dec-19 12:40:00,741.6666666666666
2006-Dec-19 12:50:00,738.3333333333334
2006-Dec-19 13:00:00,735.0
2006-Dec-19 13:10:00,731.6666666666666
2006-Dec-19 13:20:00,728.3333333333334
2006-Dec-19 13:30:00,725.0
2006-Dec-19 13:40:00,718.0
2006-Dec-19 13:50:00,711.0
2006-Dec-19 14:00:00,704.0
2006-Dec-19 14:10:00,697.0
2006-Dec-19 14:20:00,690.0
2006-Dec-19 14:30:00,683.0
2006-Dec-19 14:40:00,666.0
2006-Dec-19 14:50:00,649.0
2006-Dec-19 15:00:00,632.0
2006-Dec-19 15:10:00,615.0
2006-Dec-19 15:20:00,598.0
2006-Dec-19 15:30:00,581.0
2006-Dec-19 15:40:00,534.6666666666666
2006-Dec-19 15:50:00,488.33333333333337
2006-Dec-19 16:00:00,442.0
2006-Dec-19 16:10:00,395.66666666666663
2006-Dec-19 16:20:00,349.3333333333333
2006-Dec-19 16:30:00,303.0
2006-Dec-19 16:40:00,279.0
2006-Dec-19 16:50:00,255.0
2006-Dec-19 17:00:00,231.0
2006-Dec-19 17:10:00,207.0
2006-Dec-19 17:20:00,183.0
2006-Dec-19 17:30:00,159.0
2006-Dec-19 17:40:00,132.5
2006-Dec-19 17:50:00,106.00000000000001
2006-Dec-19 18:00:00,0.0
2006-Dec-19 18:10:00,0.0
2006-Dec-19 18:20:00,0.0
2006-Dec-19 18:30:00,0.0
2006-Dec-19 18:40:00,0.0
2006-Dec-19 18:50:00,0.0
2006-Dec-19 19:00:00,0.0
2006-Dec-19 19:10:00,0.0
2006-Dec-19 19:20:00,0.0
2006-Dec-19 19:30:00,0.0
2006-Dec-19 19:40:00,0.0
2006-Dec-19 19:50:00,0.0
2006-Dec-19 20:00:00,0.0
2006-Dec-19 20:10:00,0.0
2006-Dec-19 20:20:00,0.0
2006-Dec-19 20:30:00,0.0
2006-Dec-19 20:40:00,0.0
2006-Dec-19 20:50:00,0.0
2006-Dec-19 21:00:00,0.0
2006-Dec-19 21:10:00,0.0
2006-Dec-19 21:20:00,0.0
2006-Dec-19 21:30:00,0.0
2006-Dec-19 21:40:00,0.0
2006-Dec-19 21:50:00,0.0
2006-Dec-19 22:00:00,0.0
2006-Dec-19 22:10:00,0.0
2006-Dec-19 22:20:00,0.0
2006-Dec-19 22:30:00,0.0
2006-Dec-19 22:40:00,0.0
2006-Dec-19 22:50:00,0.0
2006-Dec-19 23:00:00,0.0
2006-Dec-19 23:10:00,0.0
2006-Dec-19 23:20:00,0.0
2006-Dec-19 23:30:00,0.0
2006-Dec-19 23:40:00,0.0
2006-Dec-19 23:50:00,0.0
2006-Dec-20 00:00:00,0.0
2006-Dec-20 00:10:00,0.0
2006-Dec-20 00:20:00,0.0
2006-Dec-20 00:30:00,0.0
2006-Dec-20 00:40:00,0.0
2006-Dec-20 00:50:00,0.0
2006-Dec-20 01:00:00,0.0
2006-Dec-20 01:10:00,0.0
2006-Dec-20 01:20:00,0.0
2006-Dec-20 01:30:00,0.0
2006-Dec-20 01:40:00,0.0
2006-Dec-20 01:50:00,0.0
2006-Dec-20 02:00:00,0.0
2006-Dec-20 02:10:00,0.0
2006-Dec-20 02:20:00,0.0
2006-Dec-20 02:30:00,0.0
2006-Dec-20 02:40:00,0.0
2006-Dec-20 02:50:00,0.0
2006-Dec-20 03:00:00,0.0
2006-Dec-20 03:10:00,0.0
2006-Dec-20 03:20:00,0.0
